Dataset	Split	Annotation	Median_Node_Age	PercentSplit
Primates	2	ncGenes	14.431684900827182	0.1618305570960774
Primates	2	CDS	14.431684900827182	0.611116251135782
Primates	2	pseudogene	14.431684900827182	0.5602567469063142
Primates	2	smRNA	14.431684900827182	0.009893804713408566
Primates	2	intergenic	14.431684900827182	39.02351891080441
Primates	2	intronic	14.431684900827182	47.542459129227524
Primates	2	fivePrimeUTR	14.431684900827182	0.18750096932546179
Primates	2	lncRNA	14.431684900827182	35.61999660936638
Primates	2	threePrimeUTR	14.431684900827182	1.421606037253116
Primates	3	ncGenes	9.621123257488346	0.15393478327392807
Primates	3	CDS	9.621123257488346	0.6128121104232608
Primates	3	pseudogene	9.621123257488346	0.5625205390511391
Primates	3	smRNA	9.621123257488346	0.007051463710905953
Primates	3	intergenic	9.621123257488346	38.6824672672385
Primates	3	intronic	9.621123257488346	47.9559403259905
Primates	3	fivePrimeUTR	9.621123257488346	0.184934614304892
Primates	3	lncRNA	9.621123257488346	35.78351740314549
Primates	3	threePrimeUTR	9.621123257488346	1.4325115051948
Primates	4	ncGenes	4.810561631301773	0.1597101532769387
Primates	4	CDS	4.810561631301773	0.6990119734605894
Primates	4	pseudogene	4.810561631301773	0.5962725762623984
Primates	4	smRNA	4.810561631301773	0.012162296241530401
Primates	4	intergenic	4.810561631301773	40.697603707579994
Primates	4	intronic	4.810561631301773	45.89954583425351
Primates	4	fivePrimeUTR	4.810561631301773	0.1763532955021908
Primates	4	lncRNA	4.810561631301773	34.61389510339552
Primates	4	threePrimeUTR	4.810561631301773	1.3817008651233353
Primates	5	ncGenes	4.810561630128888	0.17787185468811473
Primates	5	CDS	4.810561630128888	0.7998692281691389
Primates	5	pseudogene	4.810561630128888	0.5812697058187923
Primates	5	smRNA	4.810561630128888	0.009697063729102827
Primates	5	intergenic	4.810561630128888	39.267843982556364
Primates	5	intronic	4.810561630128888	47.065668515573485
Primates	5	fivePrimeUTR	4.810561630128888	0.20862539965755514
Primates	5	lncRNA	4.810561630128888	35.472413238985524
Primates	5	threePrimeUTR	4.810561630128888	1.5379543074357085
Primates	6	ncGenes	23.09069583814326	0.164205734278941
Primates	6	CDS	23.09069583814326	0.6659675663855356
Primates	6	pseudogene	23.09069583814326	0.5563314132925139
Primates	6	smRNA	23.09069583814326	0.010337407000611299
Primates	6	intergenic	23.09069583814326	38.66130579342084
Primates	6	intronic	23.09069583814326	47.87312820869634
Primates	6	fivePrimeUTR	23.09069583814326	0.2023746216658135
Primates	6	lncRNA	23.09069583814326	35.89932955951712
Primates	6	threePrimeUTR	23.09069583814326	1.4513123039992843
Primates	7	ncGenes	17.318021865272907	0.1698892534429119
Primates	7	CDS	17.318021865272907	0.6592764841419
Primates	7	pseudogene	17.318021865272907	0.5682795527665403
Primates	7	smRNA	17.318021865272907	0.009025366589154694
Primates	7	intergenic	17.318021865272907	39.14312107794731
Primates	7	intronic	17.318021865272907	47.26414593486871
Primates	7	fivePrimeUTR	17.318021865272907	0.2007878614128415
Primates	7	lncRNA	17.318021865272907	35.64626933817518
Primates	7	threePrimeUTR	17.318021865272907	1.4658257148621243
Primates	8	ncGenes	11.545347917017398	0.16548016264335985
Primates	8	CDS	11.545347917017398	0.7591824604536183
Primates	8	pseudogene	11.545347917017398	0.5531765436935172
Primates	8	smRNA	11.545347917017398	0.010131438529185298
Primates	8	intergenic	11.545347917017398	38.88175935807205
Primates	8	intronic	11.545347917017398	47.498210112526515
Primates	8	fivePrimeUTR	11.545347917017398	0.2107339214070542
Primates	8	lncRNA	11.545347917017398	35.742364272495166
Primates	8	threePrimeUTR	11.545347917017398	1.5906358490820918
Primates	9	ncGenes	5.772673956538558	0.17792964539554756
Primates	9	CDS	5.772673956538558	0.8677689939092076
Primates	9	pseudogene	5.772673956538558	0.559850963812392
Primates	9	smRNA	5.772673956538558	0.00772208225948127
Primates	9	intergenic	5.772673956538558	39.72528692361895
Primates	9	intronic	5.772673956538558	46.290987364742904
Primates	9	fivePrimeUTR	5.772673956538558	0.19723485104425073
Primates	9	lncRNA	5.772673956538558	35.333030885111505
Primates	9	threePrimeUTR	5.772673956538558	1.5540690547206055
Rodents	1	CDS	3.1977512063221702	7.426316504326905
Rodents	1	pseudogene	3.1977512063221702	0.23332298498195508
Rodents	1	smRNA	3.1977512063221702	0.026436803911676823
Rodents	1	ncGenes	3.1977512063221702	0.43123520509138885
Rodents	1	fivePrimeUTR	3.1977512063221702	0.593251581357445
Rodents	1	intergenic	3.1977512063221702	40.79465637005705
Rodents	1	intronic	3.1977512063221702	42.531481625208585
Rodents	1	threePrimeUTR	3.1977512063221702	4.131902673755287
Rodents	1	lncRNA	3.1977512063221702	28.51657999922387
Rodents	2	CDS	16.70356203096125	11.162046132576585
Rodents	2	pseudogene	16.70356203096125	0.21465473331878046
Rodents	2	smRNA	16.70356203096125	0.014552863275849523
Rodents	2	ncGenes	16.70356203096125	0.4329476824565233
Rodents	2	fivePrimeUTR	16.70356203096125	0.5311795095685077
Rodents	2	intergenic	16.70356203096125	39.72204031143127
Rodents	2	intronic	16.70356203096125	40.4060248853962
Rodents	2	threePrimeUTR	16.70356203096125	4.234883213272211
Rodents	2	lncRNA	16.70356203096125	28.498144509932327
Rodents	3	CDS	6.072017316638613	7.855348401534777
Rodents	3	pseudogene	6.072017316638613	0.21712632911491625
Rodents	3	smRNA	6.072017316638613	0.02429933647134442
Rodents	3	ncGenes	6.072017316638613	0.45698429557399345
Rodents	3	fivePrimeUTR	6.072017316638613	0.5792648274943073
Rodents	3	intergenic	6.072017316638613	40.962018569396164
Rodents	3	intronic	6.072017316638613	42.01276890939091
Rodents	3	threePrimeUTR	6.072017316638613	4.0509345446421925
Rodents	3	lncRNA	6.072017316638613	28.414546680201134
Rodents	4	CDS	2.7769682647231626	7.009504412763068
Rodents	4	pseudogene	2.7769682647231626	0.19800859923059516
Rodents	4	smRNA	2.7769682647231626	0.016972165648336725
Rodents	4	ncGenes	2.7769682647231626	0.480878026702874
Rodents	4	fivePrimeUTR	2.7769682647231626	0.5544240778456664
Rodents	4	intergenic	2.7769682647231626	40.87746096401901
Rodents	4	intronic	2.7769682647231626	42.791072640868975
Rodents	4	threePrimeUTR	2.7769682647231626	4.295372256166553
Rodents	4	lncRNA	2.7769682647231626	28.848438560760354
Rodents	5	CDS	17.922877311075055	9.584348744866137
Rodents	5	pseudogene	17.922877311075055	0.2334736447451388
Rodents	5	smRNA	17.922877311075055	0.022154433442969378
Rodents	5	ncGenes	17.922877311075055	0.4533137919869119
Rodents	5	fivePrimeUTR	17.922877311075055	0.6186199492152218
Rodents	5	intergenic	17.922877311075055	40.30232280713714
Rodents	5	intronic	17.922877311075055	41.11181172139948
Rodents	5	threePrimeUTR	17.922877311075055	4.296255900748138
Rodents	5	lncRNA	17.922877311075055	28.316774314490704
Rodents	6	CDS	20.288063409898513	9.506022229198374
Rodents	6	pseudogene	20.288063409898513	0.24955195886366435
Rodents	6	smRNA	20.288063409898513	0.02145828945642974
Rodents	6	ncGenes	20.288063409898513	0.4510214543156991
Rodents	6	fivePrimeUTR	20.288063409898513	0.6675912275333696
Rodents	6	intergenic	20.288063409898513	40.80254002567047
Rodents	6	intronic	20.288063409898513	40.42900683883632
Rodents	6	threePrimeUTR	20.288063409898513	4.312718805011703
Rodents	6	lncRNA	20.288063409898513	28.32533945821793
Rodents	7	CDS	8.398170562947652	8.349486730324662
Rodents	7	pseudogene	8.398170562947652	0.25584314065372504
Rodents	7	smRNA	8.398170562947652	0.025000958370070853
Rodents	7	ncGenes	8.398170562947652	0.46035098012090464
Rodents	7	fivePrimeUTR	8.398170562947652	0.6921932007393616
Rodents	7	intergenic	8.398170562947652	41.23091385169765
Rodents	7	intronic	8.398170562947652	41.220246776126416
Rodents	7	threePrimeUTR	8.398170562947652	4.077822983214356
Rodents	7	lncRNA	8.398170562947652	28.160579488880405
Rodents	9	CDS	2.1447066383351956	7.491209536273474
Rodents	9	pseudogene	2.1447066383351956	0.24972012424906578
Rodents	9	smRNA	2.1447066383351956	0.017344412733952475
Rodents	9	ncGenes	2.1447066383351956	0.4468157234985257
Rodents	9	fivePrimeUTR	2.1447066383351956	0.5526560602954856
Rodents	9	intergenic	2.1447066383351956	40.60721212216774
Rodents	9	intronic	2.1447066383351956	42.73545040286341
Rodents	9	threePrimeUTR	2.1447066383351956	4.035138203434194
Rodents	9	lncRNA	2.1447066383351956	28.568415824411474
Pecora	2	CDS	18.817513450888153	1.3470604523044947
Pecora	2	pseudogene	18.817513450888153	0.002637064419887781
Pecora	2	smRNA	18.817513450888153	0.00455492945253344
Pecora	2	fivePrimeUTR	18.817513450888153	0.055378352817643396
Pecora	2	intergenic	18.817513450888153	66.2723056693289
Pecora	2	intronic	18.817513450888153	31.988310612626027
Pecora	2	threePrimeUTR	18.817513450888153	0.3723055494623385
Pecora	3	CDS	25.090017934493684	1.5910419935501428
Pecora	3	pseudogene	25.090017934493684	0.0034738908156116653
Pecora	3	smRNA	25.090017934493684	0.0034738908156116653
Pecora	3	fivePrimeUTR	25.090017934493684	0.049792435023767206
Pecora	3	intergenic	25.090017934493684	65.77812259360688
Pecora	3	intronic	25.090017934493684	32.24523353231008
Pecora	3	threePrimeUTR	25.090017934493684	0.37402224448085597
Pecora	4	CDS	12.545008965838381	1.3971626218974627
Pecora	4	pseudogene	12.545008965838381	0.0031370173455424603
Pecora	4	smRNA	12.545008965838381	0.00551682360767812
Pecora	4	fivePrimeUTR	12.545008965838381	0.048353336326119996
Pecora	4	intergenic	12.545008965838381	65.7563186560585
Pecora	4	intronic	12.545008965838381	32.461206453601896
Pecora	4	threePrimeUTR	12.545008965838381	0.36681468340463735
Pecora	5	CDS	16.72667863222669	1.2637727060057482
Pecora	5	pseudogene	16.72667863222669	0.0035990272343532294
Pecora	5	smRNA	16.72667863222669	0.006683907720941711
Pecora	5	fivePrimeUTR	16.72667863222669	0.03958929957788552
Pecora	5	intergenic	16.72667863222669	66.21387476413518
Pecora	5	intronic	16.72667863222669	32.13417173529669
Pecora	5	threePrimeUTR	16.72667863222669	0.37584127261603006
Pecora	6	CDS	8.363339312785492	1.1487655753602353
Pecora	6	pseudogene	8.363339312785492	0.0026001065080665897
Pecora	6	smRNA	8.363339312785492	0.005200213016133179
Pecora	6	fivePrimeUTR	8.363339312785492	0.04526111328856656
Pecora	6	intergenic	8.363339312785492	66.25427693445516
Pecora	6	intronic	8.363339312785492	32.226875663869784
Pecora	6	threePrimeUTR	8.363339312785492	0.3530366836508192
Pecora	7	CDS	4.181669647519914	0.9986230993589269
Pecora	7	pseudogene	4.181669647519914	0.0022208074856017645
Pecora	7	smRNA	4.181669647519914	0.00690917884409438
Pecora	7	fivePrimeUTR	4.181669647519914	0.04342912416287896
Pecora	7	intergenic	4.181669647519914	66.83643506112156
Pecora	7	intronic	4.181669647519914	31.804924270464742
Pecora	7	threePrimeUTR	4.181669647519914	0.34570569859200806
Pecora	8	CDS	11.151119080522097	1.1273969041378875
Pecora	8	pseudogene	11.151119080522097	0.001932278894595943
Pecora	8	smRNA	11.151119080522097	0.0042158812245729664
Pecora	8	fivePrimeUTR	11.151119080522097	0.049712266106422896
Pecora	8	intergenic	11.151119080522097	65.54360275156515
Pecora	8	intronic	11.151119080522097	32.94201758022471
Pecora	8	threePrimeUTR	11.151119080522097	0.3646737259255616
Pecora	9	CDS	5.575559536505793	1.1449908617138271
Pecora	9	pseudogene	5.575559536505793	0.0017706044253306603
Pecora	9	smRNA	5.575559536505793	0.004524877975845021
Pecora	9	fivePrimeUTR	5.575559536505793	0.04406837680822977
Pecora	9	intergenic	5.575559536505793	66.16099515838056
Pecora	9	intronic	5.575559536505793	32.29700512098147
Pecora	9	threePrimeUTR	5.575559536505793	0.3832374911715696
Combined	1	ncGenes	21.675331808217017	0.3462603878116343
Combined	1	CDS	21.675331808217017	20.15235457063712
Combined	1	pseudogene	21.675331808217017	0.5263157894736842
Combined	1	smRNA	21.675331808217017	0.06925207756232687
Combined	1	intergenic	21.675331808217017	30.650969529085874
Combined	1	intronic	21.675331808217017	34.16897506925208
Combined	1	fivePrimeUTR	21.675331808217017	1.2326869806094183
Combined	1	lncRNA	21.675331808217017	41.232686980609415
Combined	1	threePrimeUTR	21.675331808217017	7.576177285318559
Combined	2	ncGenes	28.88908610068443	0.24429967426710095
Combined	2	CDS	28.88908610068443	25.407166123778502
Combined	2	pseudogene	28.88908610068443	0.40716612377850164
Combined	2	smRNA	28.88908610068443	0
Combined	2	intergenic	28.88908610068443	28.175895765472315
Combined	2	intronic	28.88908610068443	32.328990228013026
Combined	2	fivePrimeUTR	28.88908610068443	1.3843648208469055
Combined	2	lncRNA	28.88908610068443	43.159609120521175
Combined	2	threePrimeUTR	28.88908610068443	8.591205211726384
Combined	3	ncGenes	14.479807328226748	0.3632299525006985
Combined	3	CDS	14.479807328226748	15.590947191953058
Combined	3	pseudogene	14.479807328226748	0.3352891869237217
Combined	3	smRNA	14.479807328226748	0.02794076557697681
Combined	3	intergenic	14.479807328226748	32.32746577256217
Combined	3	intronic	14.479807328226748	34.92595697122101
Combined	3	fivePrimeUTR	14.479807328226748	1.1176306230790725
Combined	3	lncRNA	14.479807328226748	41.26851075719475
Combined	3	threePrimeUTR	14.479807328226748	6.901369097513271
Combined	4	ncGenes	9.581278401606099	0.2033898305084746
Combined	4	CDS	9.581278401606099	15.1864406779661
Combined	4	pseudogene	9.581278401606099	0.47457627118644063
Combined	4	smRNA	9.581278401606099	0
Combined	4	intergenic	9.581278401606099	32.13559322033898
Combined	4	intronic	9.581278401606099	38.30508474576271
Combined	4	fivePrimeUTR	9.581278401606099	1.0847457627118644
Combined	4	lncRNA	9.581278401606099	40.33898305084746
Combined	4	threePrimeUTR	9.581278401606099	5.898305084745763
Combined	5	ncGenes	4.8443844236830955	0.1893939393939394
Combined	5	CDS	4.8443844236830955	10.700757575757576
Combined	5	pseudogene	4.8443844236830955	0.4734848484848485
Combined	5	smRNA	4.8443844236830955	0.0946969696969697
Combined	5	intergenic	4.8443844236830955	35.41666666666667
Combined	5	intronic	4.8443844236830955	35.79545454545455
Combined	5	fivePrimeUTR	4.8443844236830955	1.0416666666666665
Combined	5	lncRNA	4.8443844236830955	39.109848484848484
Combined	5	threePrimeUTR	4.8443844236830955	6.0606060606060606
