Dataset	Split	Annotation	Median_Node_Age	PercentSplit
Combined	6	ncGenes	4.8280997497351095	0.1563721657544957
Combined	6	CDS	4.8280997497351095	13.682564503518375
Combined	6	pseudogene	4.8280997497351095	0.3909304143862392
Combined	6	smRNA	4.8280997497351095	0
Combined	6	intergenic	4.8280997497351095	34.87099296325254
Combined	6	intronic	4.8280997497351095	35.41829554339328
Combined	6	fivePrimeUTR	4.8280997497351095	1.1727912431587177
Combined	6	lncRNA	4.8280997497351095	39.17122752150117
Combined	6	threePrimeUTR	4.8280997497351095	5.551211884284597
Combined	7	ncGenes	14.553449493492437	0.1183431952662722
Combined	7	CDS	14.553449493492437	15.79881656804734
Combined	7	pseudogene	14.553449493492437	0.5325443786982248
Combined	7	smRNA	14.553449493492437	0.0591715976331361
Combined	7	intergenic	14.553449493492437	32.544378698224854
Combined	7	intronic	14.553449493492437	35.50295857988166
Combined	7	fivePrimeUTR	14.553449493492437	0.7692307692307693
Combined	7	lncRNA	14.553449493492437	41.71597633136095
Combined	7	threePrimeUTR	14.553449493492437	6.568047337278106
Combined	8	ncGenes	9.49418044502621	0.12224938875305623
Combined	8	CDS	9.49418044502621	12.795436022819887
Combined	8	pseudogene	9.49418044502621	0.44824775876120615
Combined	8	smRNA	9.49418044502621	0
Combined	8	intergenic	9.49418044502621	34.71882640586797
Combined	8	intronic	9.49418044502621	37.449062754686224
Combined	8	fivePrimeUTR	9.49418044502621	0.6112469437652812
Combined	8	lncRNA	9.49418044502621	38.95680521597392
Combined	8	threePrimeUTR	9.49418044502621	5.704971475142624
Combined	9	ncGenes	4.931145720381224	0.6160164271047228
Combined	9	CDS	4.931145720381224	10.882956878850102
Combined	9	pseudogene	4.931145720381224	0.6160164271047228
Combined	9	smRNA	4.931145720381224	0
Combined	9	intergenic	4.931145720381224	39.42505133470226
Combined	9	intronic	4.931145720381224	32.03285420944558
Combined	9	fivePrimeUTR	4.931145720381224	0.6160164271047228
Combined	9	lncRNA	4.931145720381224	37.98767967145791
Combined	9	threePrimeUTR	4.931145720381224	4.517453798767967
Combined	10	ncGenes	2.497418899242291	0.2158273381294964
Combined	10	CDS	2.497418899242291	9.280575539568344
Combined	10	pseudogene	2.497418899242291	0.5035971223021583
Combined	10	smRNA	2.497418899242291	0
Combined	10	intergenic	2.497418899242291	37.12230215827338
Combined	10	intronic	2.497418899242291	36.40287769784173
Combined	10	fivePrimeUTR	2.497418899242291	0.3597122302158274
Combined	10	lncRNA	2.497418899242291	39.64028776978417
Combined	10	threePrimeUTR	2.497418899242291	4.532374100719425
Combined	11	ncGenes	43.32798062396235	0.31814146197099735
Combined	11	CDS	43.32798062396235	26.353950873039363
Combined	11	pseudogene	43.32798062396235	0.4513169576797869
Combined	11	smRNA	43.32798062396235	0.04439183190292986
Combined	11	intergenic	43.32798062396235	27.80408404853507
Combined	11	intronic	43.32798062396235	31.58478839893459
Combined	11	fivePrimeUTR	43.32798062396235	1.5389168393015686
Combined	11	lncRNA	43.32798062396235	41.67653151820065
Combined	11	threePrimeUTR	43.32798062396235	8.796981355430601
Combined	12	ncGenes	29.956082009223124	0.2707634351639296
Combined	12	CDS	29.956082009223124	24.07734416387074
Combined	12	pseudogene	29.956082009223124	0.45029136500088296
Combined	12	smRNA	29.956082009223124	0.035316969803990815
Combined	12	intergenic	29.956082009223124	28.274177408911648
Combined	12	intronic	29.956082009223124	31.785272823591736
Combined	12	fivePrimeUTR	29.956082009223124	1.4833127317676145
Combined	12	lncRNA	29.956082009223124	42.080169521455055
Combined	12	threePrimeUTR	29.956082009223124	8.799811642827713
Combined	13	ncGenes	15.2192376098076	0.3436988543371522
Combined	13	CDS	15.2192376098076	23.7152209492635
Combined	13	pseudogene	15.2192376098076	0.44189852700490995
Combined	13	smRNA	15.2192376098076	0.03273322422258593
Combined	13	intergenic	15.2192376098076	26.563011456628477
Combined	13	intronic	15.2192376098076	33.33878887070376
Combined	13	fivePrimeUTR	15.2192376098076	1.5057283142389526
Combined	13	lncRNA	15.2192376098076	42.733224222585925
Combined	13	threePrimeUTR	15.2192376098076	9.312602291325696
Combined	14	ncGenes	20.676953977349527	0.3566333808844508
Combined	14	CDS	20.676953977349527	28.673323823109843
Combined	14	pseudogene	20.676953977349527	0.6062767475035664
Combined	14	smRNA	20.676953977349527	0.03566333808844508
Combined	14	intergenic	20.676953977349527	26.711840228245364
Combined	14	intronic	20.676953977349527	30.741797432239657
Combined	14	fivePrimeUTR	20.676953977349527	1.6405135520684737
Combined	14	lncRNA	20.676953977349527	40.763195435092726
Combined	14	threePrimeUTR	20.676953977349527	9.522111269614836
Combined	15	ncGenes	9.47331592205181	0.3054163684084944
Combined	15	CDS	9.47331592205181	22.123598186590314
Combined	15	pseudogene	9.47331592205181	0.4533524218563589
Combined	15	smRNA	9.47331592205181	0.06203769983297542
Combined	15	intergenic	9.47331592205181	27.878787878787882
Combined	15	intronic	9.47331592205181	33.48604151753758
Combined	15	fivePrimeUTR	9.47331592205181	1.493676926747793
Combined	15	lncRNA	9.47331592205181	42.634216177523264
Combined	15	threePrimeUTR	9.47331592205181	8.675733715103794
Combined	16	ncGenes	13.787480968670152	0.16876687668766877
Combined	16	CDS	13.787480968670152	22.592259225922593
Combined	16	pseudogene	13.787480968670152	0.48379837983798374
Combined	16	smRNA	13.787480968670152	0.0675067506750675
Combined	16	intergenic	13.787480968670152	27.362736273627362
Combined	16	intronic	13.787480968670152	33.7983798379838
Combined	16	fivePrimeUTR	13.787480968670152	1.5076507650765076
Combined	16	lncRNA	13.787480968670152	43.04680468046805
Combined	16	threePrimeUTR	13.787480968670152	8.787128712871286
Combined	17	ncGenes	5.604297086555853	0.2798046853568881
Combined	17	CDS	5.604297086555853	20.414769298293738
Combined	17	pseudogene	5.604297086555853	0.5157184396774017
Combined	17	smRNA	5.604297086555853	0.07132276293410873
Combined	17	intergenic	5.604297086555853	26.89416799253854
Combined	17	intronic	5.604297086555853	36.314259066220444
Combined	17	fivePrimeUTR	5.604297086555853	1.2015142371207548
Combined	17	lncRNA	5.604297086555853	43.06797607944258
Combined	17	threePrimeUTR	5.604297086555853	9.392659241784166
Combined	18	ncGenes	11.072308301967283	0.2955665024630542
Combined	18	CDS	11.072308301967283	24.532019704433498
Combined	18	pseudogene	11.072308301967283	0.2955665024630542
Combined	18	smRNA	11.072308301967283	0.09852216748768472
Combined	18	intergenic	11.072308301967283	25.615763546798032
Combined	18	intronic	11.072308301967283	34.532019704433495
Combined	18	fivePrimeUTR	11.072308301967283	1.3300492610837438
Combined	18	lncRNA	11.072308301967283	43.103448275862064
Combined	18	threePrimeUTR	11.072308301967283	10.049261083743842
Combined	19	ncGenes	2.2774092828487156	0.2687976752633491
Combined	19	CDS	2.2774092828487156	21.009807482746094
Combined	19	pseudogene	2.2774092828487156	0.45041772611696335
Combined	19	smRNA	2.2774092828487156	0.0944424264438794
Combined	19	intergenic	2.2774092828487156	26.41482019614966
Combined	19	intronic	2.2774092828487156	35.53214674900109
Combined	19	fivePrimeUTR	2.2774092828487156	1.4311660007264801
Combined	19	lncRNA	2.2774092828487156	43.87213948419906
Combined	19	threePrimeUTR	2.2774092828487156	9.008354522339266
Combined	20	ncGenes	8.816677483663533	0.4744958481613286
Combined	20	CDS	8.816677483663533	30.01186239620403
Combined	20	pseudogene	8.816677483663533	0.4744958481613286
Combined	20	smRNA	8.816677483663533	0
Combined	20	intergenic	8.816677483663533	24.199288256227756
Combined	20	intronic	8.816677483663533	31.316725978647685
Combined	20	fivePrimeUTR	8.816677483663533	1.6607354685646498
Combined	20	lncRNA	8.816677483663533	43.890865954922894
Combined	20	threePrimeUTR	8.816677483663533	11.032028469750891
Combined	21	ncGenes	2.9255310231119367	0.24129610479145122
Combined	21	CDS	2.9255310231119367	21.992416408135128
Combined	21	pseudogene	2.9255310231119367	0.321728139721935
Combined	21	smRNA	2.9255310231119367	0.09192232563483856
Combined	21	intergenic	2.9255310231119367	27.231988969320923
Combined	21	intronic	2.9255310231119367	34.70067792715156
Combined	21	fivePrimeUTR	2.9255310231119367	1.6775824428358037
Combined	21	lncRNA	2.9255310231119367	43.43329886246122
Combined	21	threePrimeUTR	2.9255310231119367	8.663679191083535
Combined	22	ncGenes	1.436340587451859	0.2511661284535343
Combined	22	CDS	1.436340587451859	20.95443128812343
Combined	22	pseudogene	1.436340587451859	0.5382131324004306
Combined	22	smRNA	1.436340587451859	0.03588087549336204
Combined	22	intergenic	1.436340587451859	26.551847865087908
Combined	22	intronic	1.436340587451859	35.01973448152135
Combined	22	fivePrimeUTR	1.436340587451859	1.901686401148188
Combined	22	lncRNA	1.436340587451859	43.70290635091496
Combined	22	threePrimeUTR	1.436340587451859	9.293146752780768
Combined	24	ncGenes	46.741381054283536	0.16794625719769674
Combined	24	CDS	46.741381054283536	23.28854766474728
Combined	24	pseudogene	46.741381054283536	0.3838771593090211
Combined	24	smRNA	46.741381054283536	0.0399872040946897
Combined	24	intergenic	46.741381054283536	29.070697376839412
Combined	24	intronic	46.741381054283536	33.1573896353167
Combined	24	fivePrimeUTR	46.741381054283536	1.4075495841330774
Combined	24	lncRNA	46.741381054283536	41.29878438899552
Combined	24	threePrimeUTR	46.741381054283536	8.133397312859884
Combined	25	ncGenes	37.73458456701543	0.3853564547206166
Combined	25	CDS	37.73458456701543	25.240847784200387
Combined	25	pseudogene	37.73458456701543	0.3853564547206166
Combined	25	smRNA	37.73458456701543	0
Combined	25	intergenic	37.73458456701543	28.32369942196532
Combined	25	intronic	37.73458456701543	31.984585741811177
Combined	25	fivePrimeUTR	37.73458456701543	0.9633911368015413
Combined	25	lncRNA	37.73458456701543	42.58188824662813
Combined	25	threePrimeUTR	37.73458456701543	7.89980732177264
Combined	26	ncGenes	28.336168413896374	0.2691790040376851
Combined	26	CDS	28.336168413896374	20.79407806191117
Combined	26	pseudogene	28.336168413896374	0.47106325706594887
Combined	26	smRNA	28.336168413896374	0.06729475100942127
Combined	26	intergenic	28.336168413896374	29.071332436069987
Combined	26	intronic	28.336168413896374	35.26244952893675
Combined	26	fivePrimeUTR	28.336168413896374	1.2113055181695829
Combined	26	lncRNA	28.336168413896374	43.203230148048455
Combined	26	threePrimeUTR	28.336168413896374	7.873485868102288
Combined	27	ncGenes	18.825756247740998	0.3314184710561202
Combined	27	CDS	18.825756247740998	18.338488731771985
Combined	27	pseudogene	18.825756247740998	0.5965532479010163
Combined	27	smRNA	18.825756247740998	0.06628369421122404
Combined	27	intergenic	18.825756247740998	30.689350419796728
Combined	27	intronic	18.825756247740998	35.83738400353513
Combined	27	fivePrimeUTR	18.825756247740998	1.0163499779054352
Combined	27	lncRNA	18.825756247740998	42.53203711886876
Combined	27	threePrimeUTR	18.825756247740998	7.202828104286346
Combined	28	ncGenes	9.428986268911629	0.4448838358872961
Combined	28	CDS	9.428986268911629	14.434008897676717
Combined	28	pseudogene	9.428986268911629	0.4943153732081068
Combined	28	smRNA	9.428986268911629	0
Combined	28	intergenic	9.428986268911629	33.51458230350964
Combined	28	intronic	9.428986268911629	34.45378151260504
Combined	28	fivePrimeUTR	9.428986268911629	1.2357884330202669
Combined	28	lncRNA	9.428986268911629	41.324765200197724
Combined	28	threePrimeUTR	9.428986268911629	6.327236777063766
Combined	29	ncGenes	14.166069155019052	0.27124773960216997
Combined	29	CDS	14.166069155019052	20.88607594936709
Combined	29	pseudogene	14.166069155019052	0.27124773960216997
Combined	29	smRNA	14.166069155019052	0
Combined	29	intergenic	14.166069155019052	28.57142857142857
Combined	29	intronic	14.166069155019052	34.945750452079565
Combined	29	fivePrimeUTR	14.166069155019052	1.4466546112115732
Combined	29	lncRNA	14.166069155019052	41.591320072332735
Combined	29	threePrimeUTR	14.166069155019052	9.086799276672695
Combined	30	ncGenes	7.058428396902727	0.30004286326618085
Combined	30	CDS	7.058428396902727	16.845263609087013
Combined	30	pseudogene	7.058428396902727	0.5572224603514788
Combined	30	smRNA	7.058428396902727	0.12858979854264896
Combined	30	intergenic	7.058428396902727	31.59022717531076
Combined	30	intronic	7.058428396902727	34.2477496785255
Combined	30	fivePrimeUTR	7.058428396902727	1.0287183883411917
Combined	30	lncRNA	7.058428396902727	42.263180454350625
Combined	30	threePrimeUTR	7.058428396902727	7.8868409772824695
Combined	31	ncGenes	18.864537504809142	0.23364485981308408
Combined	31	CDS	18.864537504809142	21.780893042575286
Combined	31	pseudogene	18.864537504809142	0.23364485981308408
Combined	31	smRNA	18.864537504809142	0.02596053997923157
Combined	31	intergenic	18.864537504809142	30.192107995846314
Combined	31	intronic	18.864537504809142	32.71028037383177
Combined	31	fivePrimeUTR	18.864537504809142	1.2201453790238836
Combined	31	lncRNA	18.864537504809142	42.39356178608515
Combined	31	threePrimeUTR	18.864537504809142	7.892004153686397
Combined	32	ncGenes	23.587123937291686	0.30261348005502064
Combined	32	CDS	23.587123937291686	19.257221458046768
Combined	32	pseudogene	23.587123937291686	0.38514442916093533
Combined	32	smRNA	23.587123937291686	0.055020632737276476
Combined	32	intergenic	23.587123937291686	29.958734525447046
Combined	32	intronic	23.587123937291686	34.63548830811554
Combined	32	fivePrimeUTR	23.587123937291686	0.9353507565337001
Combined	32	lncRNA	23.587123937291686	42.8060522696011
Combined	32	threePrimeUTR	23.587123937291686	7.125171939477304
Combined	33	ncGenes	28.310457497862174	0.10172939979654119
Combined	33	CDS	28.310457497862174	29.348931841302132
Combined	33	pseudogene	28.310457497862174	0.3560528992878942
Combined	33	smRNA	28.310457497862174	0.10172939979654119
Combined	33	intergenic	28.310457497862174	27.77212614445575
Combined	33	intronic	28.310457497862174	30.061037639877924
Combined	33	fivePrimeUTR	28.310457497862174	1.2716174974567651
Combined	33	lncRNA	28.310457497862174	41.60732451678535
Combined	33	threePrimeUTR	28.310457497862174	8.850457782299085
