Slope	StdErr	t_value	p_value	Annotation	Dataset	BF_Sig	Adj_R_Sq	Intercept
-3.08018791109775e-4	5.113302666952572e-4	-0.6023871676920469	0.5689672685727125	ncGenes	Primates	N	-0.10013243554877738	0.16987565853535633
-0.007740814951039179	0.004758561870597182	-1.6267131039882299	0.15492257236232826	CDS	Primates	N	0.19039536156307324	0.7978150935831803
-0.001250510286145716	7.459008411907877e-4	-1.6765100896646645	0.14465298653161	pseudogene	Primates	N	0.20551022521435947	0.581531940105703
1.2509671039802697e-5	9.878461241322042e-5	0.12663582651389255	0.9033658183923465	smRNA	Primates	N	-0.16355674467110948	0.009359691305799262
-0.06470617064114224	0.03252936795474648	-1.989161631764835	0.09382498655046538	intergenic	Primates	N	0.2969603375244665	39.999636804433365
0.0745626636357755	0.033870440016821844	2.2014081777131844	0.06996633133553597	intronic	Primates	N	0.35461255431152494	46.32187599228337
4.5681679546400497e-4	7.26827679506455e-4	0.6285077031934196	0.5528292515488786	fivePrimeUTR	Primates	N	-0.09460140611984391	0.19084902158650988
0.040936166493710804	0.01877020635359042	2.1809119048859267	0.07197078101938789	lncRNA	Primates	N	0.3492232402009683	35.046152915579164
-0.0021369536252577553	0.004456323413555347	-0.4795328855077081	0.6485381349568478	threePrimeUTR	Primates	N	-0.1236042007844873	1.5038668291135615
0.16799723353761287	0.03607972216285849	4.6562784707514755	0.0034808322395590402	CDS	Rodents	Y	0.747118315641218	6.920475686452037
4.916389909025518e-4	0.001087746732636017	0.4519792853903838	0.6671636011926949	pseudogene	Rodents	N	-0.1282524401091678	0.22669968367656876
-7.119442266947178e-5	2.3283918644645494e-4	-0.30576649813988277	0.7701134808189452	smRNA	Rodents	N	-0.14876636866478998	0.02171714051956322
-4.801834076938221e-4	8.416146923032744e-4	-0.5705501722880912	0.5890174673552697	ncGenes	Rodents	N	-0.10662707592342358	0.4563454188292207
0.0027088997633584943	0.0029246106932189256	0.926242856746512	0.39005575942885606	fivePrimeUTR	Rodents	N	-0.020716784324396942	0.5724036938188283
-0.030241392090598073	0.022198710562679975	-1.3623039953248137	0.22202196154979445	intergenic	Rodents	N	0.10894680520996436	40.9553746755717
-0.12446083567974195	0.01898944797433185	-6.5542103092189095	6.037926207567813e-4	intronic	Rodents	Y	0.8570193474714932	42.8605113672854
0.010117871195033618	0.004965312924753173	2.037710683770566	0.08772204696178965	threePrimeUTR	Rodents	N	0.3104986801766648	4.081356488746917
-0.0144741960453556	0.00958840733548511	-1.5095516428248716	0.18189674497632594	lncRNA	Rodents	N	0.15446133234159898	28.596328577018514
0.023799967295497267	0.00476323468299018	4.996597665130483	0.002460665158948097	CDS	Pecora	Y	0.7739455318317869	0.9475607485985135
7.140282490615069e-5	2.6626449166672032e-5	2.6816502816126397	0.03645589259937031	pseudogene	Pecora	N	0.46934513880531037	0.0017569391232942879
-7.84319698464638e-5	6.098709076533111e-5	-1.2860421584669104	0.24582493506028677	smRNA	Pecora	N	0.08543409955638315	0.006139391133941056
3.1424360440543116e-4	2.4988046268028754e-4	1.2575757265484728	0.25527548573075187	fivePrimeUTR	Pecora	N	0.07669946059463817	0.04292372024490633
-0.025422758245141976	0.020843371499822728	-1.2197047030207275	0.2683415914512064	intergenic	Pecora	N	0.0651309338888656	66.42756452726778
8.963183965990002e-4	0.01953072965288373	0.04589272456938945	0.9648850801982922	intronic	Pecora	N	-0.16625728272627383	32.25098954213459
8.10549652793728e-4	6.318065781414624e-4	1.2829079038367415	0.2468501125154366	threePrimeUTR	Pecora	N	0.08447098262756081	0.35657447532032205
-5.641445183703206e-4	0.0016325602454814454	-0.3455581623598541	0.7320862399466996	ncGenes	Combined	N	-0.029236613315396953	0.2889882659533232
0.23735236356084505	0.0701290733254581	3.3845073420452843	0.002003563112601627	CDS	Combined	Y	0.25219919679879466	16.383948962113475
-0.0016242557040514684	0.0013965457639099229	-1.1630522579539562	0.253976348392543	pseudogene	Combined	N	0.011249132004033435	0.473737980098958
-2.1336564261134096e-4	5.730644135004575e-4	-0.372324013819034	0.7122689810555314	smRNA	Combined	N	-0.028580428730203167	0.04735031248689609
-0.08148616077094882	0.0520870518620308	-1.564422593676274	0.12820703972871003	intergenic	Combined	N	0.0446081117857452	31.23375134645671
-0.08489543205985153	0.025080796145809173	-3.384877878927977	0.0020016136967599472	intronic	Combined	Y	0.25224444116992195	35.480077011464594
0.003794686629106674	0.005092913284959876	0.7450915452090935	0.462014158445228	fivePrimeUTR	Combined	N	-0.014558541625034227	1.1734781149698308
0.016724953510402738	0.02310881883598547	0.7237476579442623	0.4748268233838112	lncRNA	Combined	N	-0.015600585809264045	41.5500600924009
0.028432889270282685	0.023356746855771805	1.2173308828432368	0.2329677219539118	threePrimeUTR	Combined	N	0.015307035561525462	7.403617720631452
