1	AotNan,CalJac,HylMol...ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	85565
351	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro...CalJac,HomSap,PapAnu,PapCyn	46
352	AotNan,ColAng,GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn...CalJac,HomSap,MacMul,MacNem	46
353	AotNan,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,HylMol,MacMul	46
354	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,HomSap,PanTro	46
355	AotNan,CalJac,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,GorGor,HomSap,PanTro	45
356	AotNan,CalJac,ColAng,HomSap,PapAnu,PapCyn...GorGor,HylMol,MacMul,MacNem,PanPan,PanTro	45
357	AotNan,CalJac,HylMol,MacNem,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacMul,PanPan,PanTro	45
358	AotNan,MacMul,MacNem,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu	44
359	AotNan,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn...CalJac,ColAng,GorGor,PanPan,PanTro	43
360	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PapAnu,PapCyn...MacMul,PanTro	42
361	AotNan,HomSap,PapAnu,PapCyn...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro	42
362	AotNan,CalJac,ColAng,HylMol,MacNem...GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn	41
363	AotNan,CalJac,HylMol,MacMul,MacNem,PapAnu...ColAng,GorGor,HomSap,PanPan,PanTro,PapCyn	41
364	AotNan,ColAng,PanPan...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	40
365	AotNan,GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn...CalJac,ColAng,MacMul,MacNem,PapAnu	40
366	AotNan,GorGor,HomSap,MacNem,PanPan,PanTro...CalJac,ColAng,HylMol,MacMul,PapAnu,PapCyn	40
367	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapCyn...PanPan,PapAnu	40
368	AotNan,ColAng,GorGor,HomSap...CalJac,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	40
369	AotNan,GorGor,PanPan...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	40
370	AotNan,ColAng,HylMol,MacMul,MacNem,PapCyn...CalJac,GorGor,HomSap,PanPan,PanTro,PapAnu	39
371	AotNan,ColAng,MacMul,MacNem,PapAnu...CalJac,GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn	39
372	AotNan,CalJac,ColAng,HylMol,PanPan...GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn	39
373	AotNan,CalJac,GorGor,MacNem...ColAng,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	39
374	AotNan,ColAng,MacMul...CalJac,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	39
375	AotNan,CalJac,ColAng,GorGor,HomSap,PapAnu,PapCyn...HylMol,MacMul,MacNem,PanPan,PanTro	39
376	AotNan,GorGor,HomSap,MacMul,MacNem,PapAnu,PapCyn...CalJac,ColAng,HylMol,PanPan,PanTro	38
377	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,HylMol,PapAnu	38
378	AotNan,CalJac,HomSap,HylMol,PapAnu,PapCyn...ColAng,GorGor,MacMul,MacNem,PanPan,PanTro	38
379	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapCyn...PanTro,PapAnu	38
380	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,PanTro	37
381	AotNan,HylMol,MacMul...CalJac,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn	37
382	AotNan,CalJac,ColAng,HylMol,MacMul...GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn	37
383	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu...ColAng,HylMol,PapCyn	37
384	AotNan,CalJac,MacMul,MacNem,PanPan...ColAng,GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn	36
385	AotNan,CalJac,HylMol,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacMul,MacNem	36
386	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,GorGor,PanPan	36
387	AotNan,ColAng,PanTro...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	36
388	AotNan,CalJac,GorGor,MacMul...ColAng,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	36
389	AotNan,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap	36
390	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...ColAng,GorGor,PanPan	36
391	AotNan,CalJac,ColAng,GorGor,HylMol,PanTro...HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	35
392	AotNan,CalJac,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan	35
393	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu...CalJac,HylMol,PapCyn	34
394	AotNan,ColAng,GorGor,HomSap,HylMol,PanTro...CalJac,MacMul,MacNem,PanPan,PapAnu,PapCyn	34
395	AotNan,CalJac,ColAng,MacMul,MacNem,PanPan,PanTro...GorGor,HomSap,HylMol,PapAnu,PapCyn	33
396	AotNan,CalJac,GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn...ColAng,MacMul,MacNem,PanPan	33
397	AotNan,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap,HylMol	33
398	AotNan,CalJac,ColAng,GorGor,HomSap,PanPan...HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	32
399	AotNan,CalJac,ColAng,HylMol,PanTro...GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	32
400	AotNan,HomSap,MacMul,MacNem...CalJac,ColAng,GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn	32
401	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...CalJac,ColAng,PapCyn	31
402	AotNan,CalJac,HomSap,MacNem...ColAng,GorGor,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	31
403	AotNan,CalJac,GorGor,HomSap,PapAnu,PapCyn...ColAng,HylMol,MacMul,MacNem,PanPan,PanTro	31
404	AotNan,CalJac,ColAng,PanPan,PanTro,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacMul,MacNem	31
405	AotNan,CalJac,HomSap,MacMul...ColAng,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	30
406	AotNan,CalJac,HylMol,MacMul,MacNem,PapCyn...ColAng,GorGor,HomSap,PanPan,PanTro,PapAnu	30
407	AotNan,ColAng,HomSap,HylMol...CalJac,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	30
408	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,GorGor,PanTro	30
409	AotNan,CalJac,ColAng,HylMol,PapCyn...GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu	29
410	AotNan,CalJac,GorGor,PapAnu...ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	29
411	AotNan,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem	29
412	AotNan,CalJac,HomSap,PapAnu...ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	29
413	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu...PanPan,PapCyn	28
414	AotNan,CalJac,HylMol,MacMul,MacNem,PanPan,PanTro...ColAng,GorGor,HomSap,PapAnu,PapCyn	28
415	AotNan,ColAng,HylMol,PanPan,PanTro...CalJac,GorGor,HomSap,MacMul,MacNem,PapAnu,PapCyn	27
416	AotNan,ColAng,GorGor,HomSap,HylMol,PapAnu,PapCyn...CalJac,MacMul,MacNem,PanPan,PanTro	27
417	AotNan,CalJac,PanPan,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro	27
418	AotNan,CalJac,ColAng,HylMol,PapAnu...GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn	27
419	AotNan,ColAng,GorGor,PanPan,PanTro...CalJac,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn	26
420	AotNan,CalJac,PanPan,PanTro,PapAnu...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapCyn	26
421	AotNan,MacMul,MacNem,PanPan,PanTro...CalJac,ColAng,GorGor,HomSap,HylMol,PapAnu,PapCyn	26
422	AotNan,CalJac,ColAng,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...GorGor,HomSap,MacNem	26
423	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem...ColAng,HylMol,PanPan,PanTro,PapAnu,PapCyn	26
424	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem...ColAng,GorGor,PanPan,PanTro,PapAnu,PapCyn	25
425	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro...ColAng,PanPan,PapAnu,PapCyn	25
426	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem...CalJac,HomSap,PanPan,PanTro,PapAnu,PapCyn	25
427	AotNan,ColAng,GorGor,HomSap,HylMol,PanPan...CalJac,MacMul,MacNem,PanTro,PapAnu,PapCyn	25
428	AotNan,ColAng,PapCyn...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	24
429	AotNan,CalJac,ColAng,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn...GorGor,HylMol,MacNem	24
430	AotNan,CalJac,ColAng,GorGor,HylMol,PanPan...HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn	24
431	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu...ColAng,MacNem,PapCyn	23
432	AotNan,CalJac,GorGor,PapCyn...ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	23
433	AotNan,CalJac,GorGor,PanPan,PanTro,PapAnu,PapCyn...ColAng,HomSap,HylMol,MacMul,MacNem	23
434	AotNan,CalJac,MacMul,PanPan,PanTro...ColAng,GorGor,HomSap,HylMol,MacNem,PapAnu,PapCyn	23
435	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu...PanTro,PapCyn	22
436	AotNan,CalJac,MacNem,PanPan,PanTro...ColAng,GorGor,HomSap,HylMol,MacMul,PapAnu,PapCyn	22
437	AotNan,ColAng,GorGor,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,HomSap,MacNem	22
438	AotNan,MacMul,MacNem,PapAnu...CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn	22
439	AotNan,CalJac,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,MacNem	21
440	AotNan,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,PanTro	21
441	AotNan,CalJac,GorGor,MacMul,MacNem,PanPan,PanTro...ColAng,HomSap,HylMol,PapAnu,PapCyn	21
442	AotNan,GorGor,HomSap,MacMul,PanPan,PanTro...CalJac,ColAng,HylMol,MacNem,PapAnu,PapCyn	21
443	AotNan,CalJac,GorGor,HomSap,HylMol,PanPan,PapAnu,PapCyn...ColAng,MacMul,MacNem,PanTro	21
444	AotNan,HylMol,PapAnu...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn	21
445	AotNan,CalJac,ColAng,HomSap,HylMol,PanPan...GorGor,MacMul,MacNem,PanTro,PapAnu,PapCyn	21
446	AotNan,CalJac,ColAng,GorGor,MacMul,PapAnu,PapCyn...HomSap,HylMol,MacNem,PanPan,PanTro	21
447	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,GorGor,PanTro	21
448	AotNan,CalJac,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,MacMul	20
449	AotNan,HomSap,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem	20
450	AotNan,ColAng,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,MacNem	20
451	AotNan,ColAng,HylMol,MacMul,MacNem,PapAnu...CalJac,GorGor,HomSap,PanPan,PanTro,PapCyn	20
452	AotNan,CalJac,ColAng,GorGor,PanPan...HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	20
453	AotNan,GorGor,HylMol,PanTro...CalJac,ColAng,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	19
454	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PanPan,PanTro,PapCyn...HomSap,HylMol,PapAnu	19
455	AotNan,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,PanPan	19
456	AotNan,GorGor,HomSap,PanPan,PanTro,PapAnu...CalJac,ColAng,HylMol,MacMul,MacNem,PapCyn	19
457	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapCyn...ColAng,MacMul,PapAnu	19
458	AotNan,CalJac,HomSap,PapCyn...ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	18
459	AotNan,CalJac,ColAng,HomSap,HylMol,PanTro...GorGor,MacMul,MacNem,PanPan,PapAnu,PapCyn	18
460	AotNan,ColAng,GorGor,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,HomSap,HylMol,PanPan	18
461	AotNan,CalJac,ColAng,HomSap,HylMol,MacNem,PapAnu,PapCyn...GorGor,MacMul,PanPan,PanTro	18
462	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,PapAnu,PapCyn...GorGor,MacNem,PanPan,PanTro	18
463	AotNan,ColAng,GorGor,HylMol,PapAnu,PapCyn...CalJac,HomSap,MacMul,MacNem,PanPan,PanTro	18
464	AotNan,GorGor,MacNem...CalJac,ColAng,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	17
465	AotNan,ColAng,HomSap,MacMul,MacNem,PanPan,PanTro...CalJac,GorGor,HylMol,PapAnu,PapCyn	17
466	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,PanPan,PanTro...GorGor,MacNem,PapAnu,PapCyn	16
467	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,PapAnu,PapCyn...CalJac,MacNem,PanPan,PanTro	16
468	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,HomSap,PapAnu	16
469	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn...ColAng,MacNem,PapAnu	16
470	AotNan,HomSap,MacMul,MacNem,PanPan,PanTro...CalJac,ColAng,GorGor,HylMol,PapAnu,PapCyn	16
471	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro...CalJac,PanPan,PapAnu,PapCyn	16
472	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn...GorGor,HylMol,PapAnu	16
473	AotNan,CalJac,ColAng,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn...GorGor,HylMol,MacMul	16
474	AotNan,CalJac,ColAng,HomSap,HylMol,PanPan,PanTro,PapAnu...GorGor,MacMul,MacNem,PapCyn	15
475	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro...HylMol,PanPan,PapAnu,PapCyn	15
476	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...ColAng,GorGor,PapAnu	15
477	AotNan,CalJac,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn...ColAng,GorGor,HylMol,PanPan	15
478	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan...HylMol,PanTro,PapAnu,PapCyn	15
479	AotNan,CalJac,HomSap,HylMol,MacNem,PanPan,PanTro...ColAng,GorGor,MacMul,PapAnu,PapCyn	15
480	AotNan,CalJac,ColAng,GorGor,MacNem,PanPan,PanTro,PapAnu,PapCyn...HomSap,HylMol,MacMul	15
481	AotNan,ColAng,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,GorGor,HylMol,PanPan	15
482	AotNan,GorGor,HylMol,PapAnu,PapCyn...CalJac,ColAng,HomSap,MacMul,MacNem,PanPan,PanTro	15
483	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,PanPan,PanTro...HomSap,MacNem,PapAnu,PapCyn	15
484	AotNan,CalJac,MacMul,MacNem,PanTro...ColAng,GorGor,HomSap,HylMol,PanPan,PapAnu,PapCyn	14
485	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...ColAng,HomSap,PapAnu	14
486	AotNan,CalJac,HomSap,MacMul,PanPan,PanTro...ColAng,GorGor,HylMol,MacNem,PapAnu,PapCyn	14
487	AotNan,GorGor,HylMol,PanPan...CalJac,ColAng,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn	14
488	AotNan,CalJac,ColAng,GorGor,HylMol,PanPan,PapAnu,PapCyn...HomSap,MacMul,MacNem,PanTro	14
489	AotNan,CalJac,HomSap,HylMol,MacMul,PanPan,PanTro...ColAng,GorGor,MacNem,PapAnu,PapCyn	14
490	AotNan,HylMol,PapCyn...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu	14
491	AotNan,CalJac,GorGor,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...ColAng,HomSap,MacNem	14
492	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan...ColAng,PanTro,PapAnu,PapCyn	13
493	AotNan,GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap,MacMul,MacNem	13
494	AotNan,CalJac,ColAng,GorGor,MacMul,PanPan,PanTro,PapAnu,PapCyn...HomSap,HylMol,MacNem	13
495	AotNan,ColAng,GorGor,HomSap,HylMol,PanPan,PapAnu,PapCyn...CalJac,MacMul,MacNem,PanTro	13
496	AotNan,CalJac,ColAng,HomSap,PanTro...GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	13
497	AotNan,ColAng,GorGor,MacMul,MacNem...CalJac,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn	13
498	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...GorGor,HomSap,PapAnu	13
499	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PapCyn...HylMol,PanPan,PanTro,PapAnu	13
500	AotNan,GorGor,PapAnu...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	13
501	AotNan,ColAng,GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn...CalJac,MacMul,MacNem,PanPan	13
502	AotNan,CalJac,ColAng,HomSap,PanPan...GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	13
503	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,GorGor,PapAnu	13
504	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,PapAnu,PapCyn...HylMol,MacNem,PanPan,PanTro	13
505	AotNan,CalJac,GorGor,MacMul,MacNem,PanTro,PapAnu,PapCyn...ColAng,HomSap,HylMol,PanPan	12
506	AotNan,ColAng,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,GorGor,HylMol,PanTro	12
507	AotNan,HomSap,HylMol,PanPan...CalJac,ColAng,GorGor,MacMul,MacNem,PanTro,PapAnu,PapCyn	12
508	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro...HomSap,PanPan,PapAnu,PapCyn	12
509	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan...HomSap,PanTro,PapAnu,PapCyn	12
510	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu...GorGor,HylMol,PapCyn	12
511	AotNan,CalJac,HomSap,MacNem,PanPan,PanTro...ColAng,GorGor,HylMol,MacMul,PapAnu,PapCyn	12
512	AotNan,CalJac,ColAng,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...GorGor,HomSap,MacMul	12
513	AotNan,CalJac,ColAng,GorGor,HomSap,MacNem,PapAnu,PapCyn...HylMol,MacMul,PanPan,PanTro	12
514	AotNan,GorGor,HomSap,HylMol,PapAnu,PapCyn...CalJac,ColAng,MacMul,MacNem,PanPan,PanTro	12
515	AotNan,ColAng,HomSap,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HylMol,MacMul,MacNem	12
516	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu...ColAng,MacMul,PapCyn	12
517	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PapAnu...GorGor,PanPan,PanTro,PapCyn	11
518	AotNan,CalJac,GorGor,HylMol,PapAnu...ColAng,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn	11
519	AotNan,CalJac,PanPan,PapAnu...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapCyn	11
520	AotNan,CalJac,ColAng,GorGor,HomSap,PanPan,PapAnu,PapCyn...HylMol,MacMul,MacNem,PanTro	11
521	AotNan,CalJac,ColAng,HomSap,HylMol,MacNem,PanPan,PanTro...GorGor,MacMul,PapAnu,PapCyn	11
522	AotNan,CalJac,ColAng,HomSap,HylMol,PanPan,PanTro,PapCyn...GorGor,MacMul,MacNem,PapAnu	11
523	AotNan,GorGor,HylMol,MacMul,MacNem...CalJac,ColAng,HomSap,PanPan,PanTro,PapAnu,PapCyn	11
524	AotNan,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,MacMul,MacNem	11
525	AotNan,CalJac,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,GorGor,HylMol,PanTro	11
526	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan...CalJac,PanTro,PapAnu,PapCyn	11
527	AotNan,GorGor,HomSap,PanPan,PanTro,PapCyn...CalJac,ColAng,HylMol,MacMul,MacNem,PapAnu	11
