1	AotNan,CalJac,HylMol...ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	85565
528	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PapCyn...GorGor,PanPan,PanTro,PapAnu	11
529	AotNan,ColAng,GorGor,PapAnu,PapCyn...CalJac,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro	10
530	AotNan,CalJac,MacNem,PanTro...ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PapAnu,PapCyn	10
531	AotNan,CalJac,ColAng,GorGor,PanTro...HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	10
532	AotNan,CalJac,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,HomSap,MacMul	10
533	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem,PapAnu,PapCyn...ColAng,MacMul,PanPan,PanTro	10
534	AotNan,CalJac,MacMul,PapAnu...ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapCyn	10
535	AotNan,ColAng,HomSap,PapAnu,PapCyn...CalJac,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro	10
536	AotNan,ColAng,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,HomSap,MacMul	10
537	AotNan,ColAng,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,MacMul	10
538	AotNan,CalJac,ColAng,GorGor,HylMol,PanPan,PanTro,PapAnu...HomSap,MacMul,MacNem,PapCyn	10
539	AotNan,CalJac,GorGor,HylMol,MacNem,PanPan,PanTro...ColAng,HomSap,MacMul,PapAnu,PapCyn	10
540	AotNan,ColAng,GorGor,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,HomSap,HylMol,PanTro	10
541	AotNan,CalJac,ColAng,GorGor,HylMol,MacNem,PanPan,PanTro...HomSap,MacMul,PapAnu,PapCyn	10
542	AotNan,CalJac,ColAng,HomSap,HylMol,PanTro,PapAnu,PapCyn...GorGor,MacMul,MacNem,PanPan	10
543	AotNan,CalJac,HomSap,HylMol,PanPan,PanTro,PapCyn...ColAng,GorGor,MacMul,MacNem,PapAnu	10
544	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul...MacNem,PanPan,PanTro,PapAnu,PapCyn	10
545	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem...ColAng,MacMul,PanPan,PanTro,PapAnu,PapCyn	10
546	AotNan,CalJac,ColAng,HylMol,PanPan,PapAnu,PapCyn...GorGor,HomSap,MacMul,MacNem,PanTro	10
547	AotNan,CalJac,ColAng,GorGor,MacNem,PapAnu,PapCyn...HomSap,HylMol,MacMul,PanPan,PanTro	10
548	AotNan,CalJac,MacMul,PanPan...ColAng,GorGor,HomSap,HylMol,MacNem,PanTro,PapAnu,PapCyn	10
549	AotNan,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,ColAng,HylMol,PapAnu	9
550	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PapAnu...HylMol,PanPan,PanTro,PapCyn	9
551	AotNan,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HylMol,MacNem	9
552	AotNan,CalJac,GorGor,HylMol,MacNem,PapAnu,PapCyn...ColAng,HomSap,MacMul,PanPan,PanTro	9
553	AotNan,CalJac,ColAng,GorGor,HomSap,PanTro,PapAnu,PapCyn...HylMol,MacMul,MacNem,PanPan	9
554	AotNan,GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,HylMol,PanTro	9
555	AotNan,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro...CalJac,ColAng,GorGor,PapAnu,PapCyn	9
556	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PapCyn...HomSap,HylMol,PanPan,PanTro,PapAnu	9
557	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu...HomSap,HylMol,PapCyn	9
558	AotNan,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,ColAng,HylMol,PanPan	9
559	AotNan,ColAng,HylMol,PanPan...CalJac,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn	9
560	AotNan,MacMul,MacNem,PanTro...CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PapAnu,PapCyn	8
561	AotNan,HylMol,MacMul,MacNem,PapAnu...CalJac,ColAng,GorGor,HomSap,PanPan,PanTro,PapCyn	8
562	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem...MacMul,PanPan,PanTro,PapAnu,PapCyn	8
563	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,PapAnu,PapCyn...ColAng,MacNem,PanPan,PanTro	8
564	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul...HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn	8
565	AotNan,CalJac,HomSap,PanPan,PanTro,PapAnu...ColAng,GorGor,HylMol,MacMul,MacNem,PapCyn	8
566	AotNan,HomSap,HylMol,PanTro...CalJac,ColAng,GorGor,MacMul,MacNem,PanPan,PapAnu,PapCyn	8
567	AotNan,HomSap,MacMul...CalJac,ColAng,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	8
568	AotNan,GorGor,PapCyn...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	8
569	AotNan,ColAng,GorGor,HomSap,PanTro...CalJac,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	8
570	AotNan,CalJac,MacNem,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu	8
571	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapCyn...CalJac,PanPan,PanTro,PapAnu	8
572	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem...CalJac,HylMol,PanPan,PanTro,PapAnu,PapCyn	8
573	AotNan,HomSap,PapAnu...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	8
574	AotNan,CalJac,GorGor,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,HomSap,HylMol,PanTro	8
575	AotNan,ColAng,MacMul,MacNem,PanPan,PanTro...CalJac,GorGor,HomSap,HylMol,PapAnu,PapCyn	8
576	AotNan,CalJac,HomSap,MacNem,PapAnu,PapCyn...ColAng,GorGor,HylMol,MacMul,PanPan,PanTro	8
577	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PapAnu,PapCyn...CalJac,MacNem,PanTro	8
578	AotNan,CalJac,ColAng,GorGor,MacNem...HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	8
579	AotNan,CalJac,ColAng,GorGor,HylMol,PapAnu...HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn	8
580	AotNan,HomSap,HylMol,PapAnu,PapCyn...CalJac,ColAng,GorGor,MacMul,MacNem,PanPan,PanTro	7
581	AotNan,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,PanTro	7
582	AotNan,HomSap,MacMul,PanPan,PanTro...CalJac,ColAng,GorGor,HylMol,MacNem,PapAnu,PapCyn	7
583	AotNan,CalJac,ColAng,MacMul,MacNem,PanTro...GorGor,HomSap,HylMol,PanPan,PapAnu,PapCyn	7
584	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PapAnu...HomSap,HylMol,PanPan,PanTro,PapCyn	7
585	AotNan,PanPan,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro	7
586	AotNan,CalJac,ColAng,GorGor,HylMol,MacNem...HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn	7
587	AotNan,CalJac,ColAng,HomSap,MacMul,PapAnu,PapCyn...GorGor,HylMol,MacNem,PanPan,PanTro	7
588	AotNan,MacMul,MacNem,PanPan...CalJac,ColAng,GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn	7
589	AotNan,CalJac,ColAng,HomSap,MacMul...GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	7
590	AotNan,CalJac,ColAng,MacMul,MacNem,PanPan...GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn	7
591	AotNan,CalJac,HomSap,PanPan,PanTro,PapCyn...ColAng,GorGor,HylMol,MacMul,MacNem,PapAnu	7
592	AotNan,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro...CalJac,ColAng,HomSap,PapAnu,PapCyn	7
593	AotNan,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HylMol,MacMul	7
594	AotNan,CalJac,GorGor,HylMol,MacMul,PanPan,PanTro...ColAng,HomSap,MacNem,PapAnu,PapCyn	7
595	AotNan,CalJac,PanPan,PanTro,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu	7
596	AotNan,CalJac,ColAng,PanPan,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacMul,MacNem,PanTro	7
597	AotNan,CalJac,ColAng,GorGor,HylMol,PanTro,PapAnu,PapCyn...HomSap,MacMul,MacNem,PanPan	7
598	AotNan,CalJac,HylMol,PanPan,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacMul,MacNem,PanTro	7
599	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem...CalJac,GorGor,PanPan,PanTro,PapAnu,PapCyn	7
600	AotNan,CalJac,HylMol,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacMul,MacNem,PanPan	7
601	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,PanTro,PapAnu,PapCyn...ColAng,MacNem,PanPan	7
602	AotNan,CalJac,MacNem,PapAnu...ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn	7
603	AotNan,CalJac,HomSap,HylMol,MacNem...ColAng,GorGor,MacMul,PanPan,PanTro,PapAnu,PapCyn	7
604	AotNan,ColAng,GorGor,HylMol,MacMul,PapAnu,PapCyn...CalJac,HomSap,MacNem,PanPan,PanTro	6
605	AotNan,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro...CalJac,HylMol,MacMul,PapAnu,PapCyn	6
606	AotNan,ColAng,HylMol,PanTro...CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	6
607	AotNan,CalJac,MacMul,PanTro...ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PapAnu,PapCyn	6
608	AotNan,GorGor,MacMul,MacNem,PanPan,PanTro...CalJac,ColAng,HomSap,HylMol,PapAnu,PapCyn	6
609	AotNan,CalJac,PanTro,PapAnu...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapCyn	6
610	AotNan,CalJac,MacNem,PanPan...ColAng,GorGor,HomSap,HylMol,MacMul,PanTro,PapAnu,PapCyn	6
611	AotNan,PanPan,PanTro,PapAnu...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapCyn	6
612	AotNan,CalJac,ColAng,GorGor,PapAnu...HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	6
613	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanTro...GorGor,PanPan,PapAnu,PapCyn	6
614	AotNan,HylMol,MacMul,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro	6
615	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,PanPan,PapAnu,PapCyn...HomSap,MacNem,PanTro	6
616	AotNan,CalJac,ColAng,GorGor,HylMol,PanPan,PanTro,PapCyn...HomSap,MacMul,MacNem,PapAnu	6
617	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,PanTro,PapAnu,PapCyn...CalJac,MacNem,PanPan	6
618	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PapAnu,PapCyn...CalJac,MacMul,PanPan,PanTro	6
619	AotNan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan	6
620	AotNan,HylMol,MacNem,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,MacMul,PanPan,PanTro	6
621	AotNan,ColAng,HomSap,HylMol,PapAnu,PapCyn...CalJac,GorGor,MacMul,MacNem,PanPan,PanTro	6
622	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanTro...GorGor,HomSap,PanPan,PapAnu,PapCyn	6
623	AotNan,CalJac,GorGor,MacMul,PanPan,PanTro...ColAng,HomSap,HylMol,MacNem,PapAnu,PapCyn	6
624	AotNan,CalJac,PanPan,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu	6
625	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...ColAng,HomSap,PapCyn	6
626	AotNan,CalJac,PanTro,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu	6
627	AotNan,HylMol,MacMul,MacNem,PanPan,PanTro...CalJac,ColAng,GorGor,HomSap,PapAnu,PapCyn	6
628	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul...ColAng,MacNem,PanPan,PanTro,PapAnu,PapCyn	6
629	AotNan,CalJac,ColAng,MacNem,PapAnu...GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn	6
630	AotNan,CalJac,HylMol,MacMul,MacNem,PanPan...ColAng,GorGor,HomSap,PanTro,PapAnu,PapCyn	6
631	AotNan,CalJac,GorGor,HylMol,MacNem...ColAng,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn	6
632	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...GorGor,HomSap,PapCyn	6
633	AotNan,CalJac,GorGor,MacMul,MacNem,PapCyn...ColAng,HomSap,HylMol,PanPan,PanTro,PapAnu	5
634	AotNan,CalJac,GorGor,HylMol,MacMul...ColAng,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn	5
635	AotNan,CalJac,GorGor,HomSap,MacNem...ColAng,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	5
636	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...CalJac,GorGor,PapCyn	5
637	AotNan,CalJac,ColAng,GorGor,HomSap,MacNem,PanPan,PapAnu,PapCyn...HylMol,MacMul,PanTro	5
638	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...ColAng,GorGor,PapCyn	5
639	AotNan,CalJac,ColAng,HomSap,MacNem,PapAnu,PapCyn...GorGor,HylMol,MacMul,PanPan,PanTro	5
640	AotNan,GorGor,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem	5
641	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan...GorGor,PanTro,PapAnu,PapCyn	5
642	AotNan,CalJac,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HylMol,MacNem	5
643	AotNan,ColAng,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem	5
644	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PapCyn...ColAng,HomSap,PanPan,PanTro,PapAnu	5
645	AotNan,ColAng,GorGor,MacMul,MacNem,PanPan,PanTro...CalJac,HomSap,HylMol,PapAnu,PapCyn	5
646	AotNan,CalJac,HylMol,MacMul,MacNem,PanTro...ColAng,GorGor,HomSap,PanPan,PapAnu,PapCyn	5
647	AotNan,MacNem,PanPan,PanTro...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PapAnu,PapCyn	5
648	AotNan,CalJac,ColAng,HomSap,HylMol,PanPan,PapAnu,PapCyn...GorGor,MacMul,MacNem,PanTro	5
649	AotNan,ColAng,MacMul,MacNem,PanPan...CalJac,GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn	5
650	AotNan,CalJac,ColAng,MacNem,PanPan,PanTro,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacMul	5
651	AotNan,MacMul,PanPan,PanTro...CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PapAnu,PapCyn	5
652	AotNan,CalJac,ColAng,HylMol,PanTro,PapAnu,PapCyn...GorGor,HomSap,MacMul,MacNem,PanPan	5
653	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu...CalJac,PanPan,PanTro,PapCyn	5
654	AotNan,ColAng,GorGor,HomSap,PanPan...CalJac,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	5
655	AotNan,ColAng,GorGor,HomSap,MacMul,PanPan,PanTro...CalJac,HylMol,MacNem,PapAnu,PapCyn	5
656	AotNan,CalJac,MacMul,PapCyn...ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu	5
657	AotNan,CalJac,ColAng,MacMul,MacNem,PanPan,PanTro,PapCyn...GorGor,HomSap,HylMol,PapAnu	5
658	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PapCyn...CalJac,HomSap,PanPan,PanTro,PapAnu	5
659	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanPan...GorGor,HomSap,PanTro,PapAnu,PapCyn	5
660	AotNan,ColAng,GorGor,HomSap,PanPan,PanTro,PapAnu...CalJac,HylMol,MacMul,MacNem,PapCyn	5
661	AotNan,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,MacNem	5
662	AotNan,ColAng,GorGor,PanPan,PanTro,PapAnu,PapCyn...CalJac,HomSap,HylMol,MacMul,MacNem	5
663	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem,PanPan,PapAnu,PapCyn...ColAng,MacMul,PanTro	5
664	AotNan,CalJac,GorGor,HylMol,PanPan,PanTro,PapAnu...ColAng,HomSap,MacMul,MacNem,PapCyn	5
665	AotNan,CalJac,ColAng,MacNem,PanPan,PanTro...GorGor,HomSap,HylMol,MacMul,PapAnu,PapCyn	5
666	AotNan,CalJac,ColAng,MacMul,PapCyn...GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu	5
667	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapCyn...CalJac,MacMul,PapAnu	5
668	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro,PapCyn...HylMol,PanPan,PapAnu	5
669	AotNan,CalJac,MacMul,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacNem	4
670	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PapCyn...MacMul,MacNem,PanPan,PanTro,PapAnu	4
671	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,PanTro...ColAng,MacNem,PanPan,PapAnu,PapCyn	4
672	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PapAnu...MacMul,MacNem,PanPan,PanTro,PapCyn	4
673	AotNan,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu...CalJac,ColAng,HylMol,PapCyn	4
674	AotNan,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,PanPan	4
675	AotNan,MacMul,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu	4
676	AotNan,CalJac,HomSap,MacMul,PapAnu,PapCyn...ColAng,GorGor,HylMol,MacNem,PanPan,PanTro	4
677	AotNan,CalJac,ColAng,GorGor,HomSap,MacNem,PanTro,PapAnu,PapCyn...HylMol,MacMul,PanPan	4
678	AotNan,CalJac,HomSap,HylMol,PapAnu...ColAng,GorGor,MacMul,MacNem,PanPan,PanTro,PapCyn	4
679	AotNan,CalJac,ColAng,HomSap,PapCyn...GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	4
680	AotNan,GorGor,HomSap,MacMul,MacNem...CalJac,ColAng,HylMol,PanPan,PanTro,PapAnu,PapCyn	4
681	AotNan,HomSap,HylMol,MacMul,PanPan,PanTro...CalJac,ColAng,GorGor,MacNem,PapAnu,PapCyn	4
682	AotNan,CalJac,GorGor,MacNem,PanPan,PanTro...ColAng,HomSap,HylMol,MacMul,PapAnu,PapCyn	4
683	AotNan,ColAng,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HylMol,MacNem	4
684	AotNan,CalJac,HomSap,HylMol,MacMul...ColAng,GorGor,MacNem,PanPan,PanTro,PapAnu,PapCyn	4
685	AotNan,CalJac,HomSap,HylMol,PanPan,PanTro,PapAnu...ColAng,GorGor,MacMul,MacNem,PapCyn	4
686	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PanTro,PapCyn...MacMul,MacNem,PanPan,PapAnu	4
687	AotNan,GorGor,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap,HylMol,PanPan	4
688	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PapCyn...GorGor,HylMol,PanPan,PanTro,PapAnu	4
689	AotNan,ColAng,HylMol,MacMul...CalJac,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn	4
690	AotNan,CalJac,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu...ColAng,GorGor,HylMol,PapCyn	4
691	AotNan,CalJac,ColAng,GorGor,MacMul...HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	4
692	AotNan,ColAng,GorGor,HylMol,PanPan...CalJac,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn	4
693	AotNan,ColAng,HylMol,MacNem...CalJac,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn	4
694	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PanPan...GorGor,HylMol,PanTro,PapAnu,PapCyn	4
695	AotNan,CalJac,ColAng,GorGor,PapCyn...HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	4
696	AotNan,GorGor,HylMol,MacMul,PanPan,PanTro...CalJac,ColAng,HomSap,MacNem,PapAnu,PapCyn	4
697	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,PanPan,PapAnu,PapCyn...HylMol,MacNem,PanTro	4
698	AotNan,GorGor,HylMol,PanPan,PanTro,PapAnu...CalJac,ColAng,HomSap,MacMul,MacNem,PapCyn	4
699	AotNan,CalJac,GorGor,HylMol,PapCyn...ColAng,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu	4
700	AotNan,HylMol,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem	4
701	AotNan,CalJac,ColAng,MacMul,PapAnu...GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapCyn	4
702	AotNan,ColAng,HomSap,PanTro...CalJac,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	4
703	AotNan,ColAng,GorGor,HylMol,MacNem,PapAnu,PapCyn...CalJac,HomSap,MacMul,PanPan,PanTro	4
704	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PapCyn...ColAng,PanPan,PanTro,PapAnu	4
705	AotNan,HomSap,MacNem,PanPan,PanTro...CalJac,ColAng,GorGor,HylMol,MacMul,PapAnu,PapCyn	4
