1	AotNan,CalJac,HylMol...ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	85565
706	AotNan,CalJac,ColAng,HylMol,MacMul,PanPan,PapAnu,PapCyn...GorGor,HomSap,MacNem,PanTro	4
707	AotNan,CalJac,GorGor,HomSap,MacMul,PapAnu,PapCyn...ColAng,HylMol,MacNem,PanPan,PanTro	4
708	AotNan,HomSap,MacNem...CalJac,ColAng,GorGor,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	4
709	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem,PanTro,PapAnu,PapCyn...ColAng,MacMul,PanPan	4
710	AotNan,CalJac,ColAng,MacMul,PanPan,PanTro,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacNem	3
711	AotNan,ColAng,GorGor,PanPan...CalJac,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	3
712	AotNan,CalJac,ColAng,MacNem,PapCyn...GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu	3
713	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,PanTro,PapAnu,PapCyn...HomSap,MacNem,PanPan	3
714	AotNan,HomSap,PanPan,PanTro,PapCyn...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PapAnu	3
715	AotNan,CalJac,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapCyn...HylMol,MacMul,PapAnu	3
716	AotNan,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,GorGor,HylMol,PanTro	3
717	AotNan,HylMol,MacMul,MacNem,PapCyn...CalJac,ColAng,GorGor,HomSap,PanPan,PanTro,PapAnu	3
718	AotNan,CalJac,ColAng,MacMul,PanPan,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacNem,PanTro	3
719	AotNan,GorGor,HomSap,HylMol,PanPan,PapAnu,PapCyn...CalJac,ColAng,MacMul,MacNem,PanTro	3
720	AotNan,CalJac,ColAng,GorGor,PanTro,PapAnu,PapCyn...HomSap,HylMol,MacMul,MacNem,PanPan	3
721	AotNan,CalJac,ColAng,HomSap,PapAnu...GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	3
722	AotNan,ColAng,HylMol,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap,MacMul,MacNem	3
723	AotNan,CalJac,ColAng,HomSap,MacNem,PanPan,PanTro...GorGor,HylMol,MacMul,PapAnu,PapCyn	3
724	AotNan,CalJac,HylMol,MacNem,PanPan,PanTro...ColAng,GorGor,HomSap,MacMul,PapAnu,PapCyn	3
725	AotNan,MacNem,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu	3
726	AotNan,ColAng,GorGor,MacNem,PapAnu,PapCyn...CalJac,HomSap,HylMol,MacMul,PanPan,PanTro	3
727	AotNan,CalJac,ColAng,PanTro,PapCyn...GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu	3
728	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu...ColAng,PanTro,PapCyn	3
729	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro...CalJac,ColAng,PanPan,PapAnu,PapCyn	3
730	AotNan,CalJac,HylMol,MacMul,PapAnu...ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapCyn	3
731	AotNan,ColAng,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan	3
732	AotNan,MacMul,PanTro...CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PapAnu,PapCyn	3
733	AotNan,CalJac,ColAng,HomSap,HylMol,MacNem...GorGor,MacMul,PanPan,PanTro,PapAnu,PapCyn	3
734	AotNan,HomSap,HylMol,MacMul,MacNem...CalJac,ColAng,GorGor,PanPan,PanTro,PapAnu,PapCyn	3
735	AotNan,CalJac,ColAng,GorGor,HylMol,PapCyn...HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu	3
736	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanTro...MacMul,PanPan,PapAnu,PapCyn	3
737	AotNan,CalJac,ColAng,MacMul,MacNem,PanPan,PanTro,PapAnu...GorGor,HomSap,HylMol,PapCyn	3
738	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu...GorGor,PanPan,PapCyn	3
739	AotNan,ColAng,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,GorGor,HylMol,PapAnu	3
740	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapCyn...CalJac,PanTro,PapAnu	3
741	AotNan,CalJac,GorGor,MacMul,PanPan,PanTro,PapAnu,PapCyn...ColAng,HomSap,HylMol,MacNem	3
742	AotNan,CalJac,ColAng,PanPan,PanTro,PapCyn...GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu	3
743	AotNan,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,PanPan	3
744	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn...CalJac,MacNem,PapAnu	3
745	AotNan,CalJac,ColAng,PanTro,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacMul,MacNem,PanPan	3
746	AotNan,CalJac,ColAng,HomSap,MacNem...GorGor,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	3
747	AotNan,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HylMol,PanPan	3
748	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,PanTro,PapAnu,PapCyn...GorGor,MacNem,PanPan	3
749	AotNan,GorGor,HylMol,MacMul,PapAnu,PapCyn...CalJac,ColAng,HomSap,MacNem,PanPan,PanTro	3
750	AotNan,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap,PanPan	3
751	AotNan,CalJac,GorGor,HomSap,PanTro,PapAnu,PapCyn...ColAng,HylMol,MacMul,MacNem,PanPan	3
752	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,PanPan...ColAng,MacNem,PanTro,PapAnu,PapCyn	3
753	AotNan,ColAng,HomSap,PanPan...CalJac,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	3
754	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu...ColAng,PanPan,PanTro,PapCyn	3
755	AotNan,ColAng,GorGor,HomSap,PanPan,PanTro,PapCyn...CalJac,HylMol,MacMul,MacNem,PapAnu	3
756	AotNan,CalJac,GorGor,HomSap,HylMol,PapAnu...ColAng,MacMul,MacNem,PanPan,PanTro,PapCyn	3
757	AotNan,CalJac,ColAng,HomSap,MacMul,PanPan,PanTro...GorGor,HylMol,MacNem,PapAnu,PapCyn	3
758	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu...HomSap,PanTro,PapCyn	3
759	AotNan,ColAng,GorGor,HomSap,PapAnu,PapCyn...CalJac,HylMol,MacMul,MacNem,PanPan,PanTro	3
760	AotNan,ColAng,HylMol,PapCyn...CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu	3
761	AotNan,CalJac,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul	3
762	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PapAnu...GorGor,HylMol,PanPan,PanTro,PapCyn	3
763	AotNan,CalJac,HylMol,PanPan,PanTro,PapAnu...ColAng,GorGor,HomSap,MacMul,MacNem,PapCyn	3
764	AotNan,CalJac,GorGor,HomSap,PanPan,PapAnu,PapCyn...ColAng,HylMol,MacMul,MacNem,PanTro	3
765	AotNan,GorGor,HomSap,PapAnu,PapCyn...CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PanTro	3
766	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanTro,PapAnu,PapCyn...CalJac,MacMul,PanPan	3
767	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapCyn...ColAng,PanTro,PapAnu	3
768	AotNan,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,ColAng,GorGor,PapAnu	2
769	AotNan,MacMul,PapAnu...CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapCyn	2
770	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu...HylMol,MacNem,PapCyn	2
771	AotNan,CalJac,MacMul,PanPan,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacNem,PanTro	2
772	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem,PanPan...ColAng,MacMul,PanTro,PapAnu,PapCyn	2
773	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,PanTro,PapAnu,PapCyn...HylMol,MacNem,PanPan	2
774	AotNan,ColAng,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,MacMul	2
775	AotNan,ColAng,GorGor,HomSap,MacMul,PanPan,PapAnu,PapCyn...CalJac,HylMol,MacNem,PanTro	2
776	AotNan,ColAng,HylMol,MacMul,MacNem,PanPan...CalJac,GorGor,HomSap,PanTro,PapAnu,PapCyn	2
777	AotNan,CalJac,HylMol,PanPan,PanTro,PapCyn...ColAng,GorGor,HomSap,MacMul,MacNem,PapAnu	2
778	AotNan,CalJac,ColAng,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu...HomSap,MacMul,PapCyn	2
779	AotNan,CalJac,HomSap,HylMol,MacNem,PapAnu,PapCyn...ColAng,GorGor,MacMul,PanPan,PanTro	2
780	AotNan,ColAng,GorGor,MacMul...CalJac,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	2
781	AotNan,CalJac,GorGor,HylMol,PanPan,PapAnu...ColAng,HomSap,MacMul,MacNem,PanTro,PapCyn	2
782	AotNan,CalJac,HomSap,HylMol,PapCyn...ColAng,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu	2
783	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu...CalJac,PanTro,PapCyn	2
784	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PapAnu...ColAng,HomSap,PanPan,PanTro,PapCyn	2
785	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapCyn...ColAng,PanPan,PapAnu	2
786	AotNan,ColAng,HylMol,PapAnu...CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn	2
787	AotNan,HylMol,MacNem,PanPan,PanTro...CalJac,ColAng,GorGor,HomSap,MacMul,PapAnu,PapCyn	2
788	AotNan,CalJac,GorGor,MacMul,MacNem,PanTro...ColAng,HomSap,HylMol,PanPan,PapAnu,PapCyn	2
789	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PanPan...ColAng,GorGor,PanTro,PapAnu,PapCyn	2
790	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PanPan...HomSap,HylMol,PanTro,PapAnu,PapCyn	2
791	AotNan,GorGor,HylMol,MacMul...CalJac,ColAng,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn	2
792	AotNan,CalJac,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu...ColAng,HylMol,MacNem,PapCyn	2
793	AotNan,HomSap,HylMol,PanPan,PanTro,PapAnu...CalJac,ColAng,GorGor,MacMul,MacNem,PapCyn	2
794	AotNan,CalJac,GorGor,PanPan,PanTro,PapAnu...ColAng,HomSap,HylMol,MacMul,MacNem,PapCyn	2
795	AotNan,ColAng,HomSap,MacMul,MacNem...CalJac,GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn	2
796	AotNan,CalJac,ColAng,HomSap,PanPan,PanTro,PapCyn...GorGor,HylMol,MacMul,MacNem,PapAnu	2
797	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,PanPan,PanTro,PapCyn...HomSap,MacNem,PapAnu	2
798	AotNan,CalJac,GorGor,HomSap,MacNem,PapAnu,PapCyn...ColAng,HylMol,MacMul,PanPan,PanTro	2
799	AotNan,ColAng,HomSap,HylMol,PanPan,PanTro,PapCyn...CalJac,GorGor,MacMul,MacNem,PapAnu	2
800	AotNan,CalJac,GorGor,MacMul,PapAnu,PapCyn...ColAng,HomSap,HylMol,MacNem,PanPan,PanTro	2
801	AotNan,CalJac,GorGor,HomSap,MacMul...ColAng,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	2
802	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PanTro...ColAng,GorGor,PanPan,PapAnu,PapCyn	2
803	AotNan,GorGor,MacMul,MacNem,PapAnu...CalJac,ColAng,HomSap,HylMol,PanPan,PanTro,PapCyn	2
804	AotNan,ColAng,MacMul,MacNem,PanTro...CalJac,GorGor,HomSap,HylMol,PanPan,PapAnu,PapCyn	2
805	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem...CalJac,ColAng,PanPan,PanTro,PapAnu,PapCyn	2
806	AotNan,CalJac,GorGor,MacNem,PapAnu,PapCyn...ColAng,HomSap,HylMol,MacMul,PanPan,PanTro	2
807	AotNan,ColAng,GorGor,HomSap,HylMol,PapCyn...CalJac,MacMul,MacNem,PanPan,PanTro,PapAnu	2
808	AotNan,ColAng,HomSap,HylMol,MacMul,PanPan,PanTro...CalJac,GorGor,MacNem,PapAnu,PapCyn	2
809	AotNan,CalJac,GorGor,HomSap,HylMol,PanPan,PapAnu...ColAng,MacMul,MacNem,PanTro,PapCyn	2
810	AotNan,CalJac,MacMul,MacNem,PanPan,PanTro,PapCyn...ColAng,GorGor,HomSap,HylMol,PapAnu	2
811	AotNan,CalJac,ColAng,HylMol,MacMul,PanTro,PapAnu,PapCyn...GorGor,HomSap,MacNem,PanPan	2
812	AotNan,CalJac,GorGor,HomSap,PapAnu...ColAng,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	2
813	AotNan,HylMol,MacMul,MacNem,PanTro...CalJac,ColAng,GorGor,HomSap,PanPan,PapAnu,PapCyn	2
814	AotNan,CalJac,ColAng,PanPan,PapAnu...GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapCyn	2
815	AotNan,ColAng,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap,MacNem	2
816	AotNan,CalJac,ColAng,MacMul,PanPan,PanTro...GorGor,HomSap,HylMol,MacNem,PapAnu,PapCyn	2
817	AotNan,CalJac,GorGor,HomSap,PapCyn...ColAng,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	2
818	AotNan,CalJac,GorGor,HylMol,PanPan,PapAnu,PapCyn...ColAng,HomSap,MacMul,MacNem,PanTro	2
819	AotNan,CalJac,HylMol,MacMul,PanPan,PanTro...ColAng,GorGor,HomSap,MacNem,PapAnu,PapCyn	2
820	AotNan,PanPan,PanTro,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu	2
821	AotNan,CalJac,ColAng,HylMol,MacMul,PanPan,PanTro...GorGor,HomSap,MacNem,PapAnu,PapCyn	2
822	AotNan,CalJac,GorGor,PanTro,PapAnu,PapCyn...ColAng,HomSap,HylMol,MacMul,MacNem,PanPan	2
823	AotNan,HomSap,PanPan,PanTro,PapAnu...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PapCyn	2
824	AotNan,ColAng,HomSap,MacNem...CalJac,GorGor,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	2
825	AotNan,CalJac,ColAng,HylMol,MacNem,PanPan,PanTro...GorGor,HomSap,MacMul,PapAnu,PapCyn	2
826	AotNan,CalJac,MacNem,PanPan,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,PanTro	2
827	AotNan,CalJac,ColAng,GorGor,HomSap,MacNem...HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	2
828	AotNan,MacNem,PanPan...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanTro,PapAnu,PapCyn	2
829	AotNan,ColAng,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HylMol,MacMul	2
830	AotNan,CalJac,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HylMol,MacMul	2
831	AotNan,GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn...CalJac,ColAng,MacMul,MacNem,PanPan	2
832	AotNan,CalJac,GorGor,HylMol,MacMul,PapAnu,PapCyn...ColAng,HomSap,MacNem,PanPan,PanTro	2
833	AotNan,CalJac,HomSap,PanTro,PapAnu,PapCyn...ColAng,GorGor,HylMol,MacMul,MacNem,PanPan	2
834	AotNan,GorGor,HylMol,MacNem,PanPan,PanTro...CalJac,ColAng,HomSap,MacMul,PapAnu,PapCyn	2
835	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PapAnu,PapCyn...ColAng,MacNem,PanTro	2
836	AotNan,CalJac,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu...ColAng,HylMol,MacMul,PapCyn	2
837	AotNan,ColAng,GorGor,MacMul,MacNem,PapCyn...CalJac,HomSap,HylMol,PanPan,PanTro,PapAnu	2
838	AotNan,MacNem,PapAnu...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn	2
839	AotNan,CalJac,ColAng,PanPan,PanTro,PapAnu...GorGor,HomSap,HylMol,MacMul,MacNem,PapCyn	2
840	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan...CalJac,GorGor,PanTro,PapAnu,PapCyn	2
841	AotNan,GorGor,HylMol,PapAnu...CalJac,ColAng,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn	2
842	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan...CalJac,ColAng,PanTro,PapAnu,PapCyn	2
843	AotNan,CalJac,ColAng,GorGor,MacMul,PanPan,PanTro...HomSap,HylMol,MacNem,PapAnu,PapCyn	2
844	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...CalJac,HomSap,PapCyn	2
845	AotNan,CalJac,HomSap,MacMul,MacNem,PanTro...ColAng,GorGor,HylMol,PanPan,PapAnu,PapCyn	2
846	AotNan,CalJac,GorGor,HomSap,MacNem,PanPan,PanTro,PapCyn...ColAng,HylMol,MacMul,PapAnu	2
847	AotNan,CalJac,GorGor,HylMol,PanPan,PanTro,PapCyn...ColAng,HomSap,MacMul,MacNem,PapAnu	2
848	AotNan,ColAng,HomSap,HylMol,MacNem,PanPan,PanTro...CalJac,GorGor,MacMul,PapAnu,PapCyn	2
849	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PapAnu,PapCyn...CalJac,MacMul,PanTro	2
850	AotNan,ColAng,HomSap,HylMol,MacMul,PapAnu,PapCyn...CalJac,GorGor,MacNem,PanPan,PanTro	2
851	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro...CalJac,HylMol,PanPan,PapAnu,PapCyn	2
852	AotNan,CalJac,HomSap,MacMul,MacNem,PanPan...ColAng,GorGor,HylMol,PanTro,PapAnu,PapCyn	2
853	AotNan,CalJac,HomSap,HylMol,PanPan,PapAnu,PapCyn...ColAng,GorGor,MacMul,MacNem,PanTro	2
854	AotNan,CalJac,ColAng,HomSap,PanTro,PapAnu,PapCyn...GorGor,HylMol,MacMul,MacNem,PanPan	2
855	AotNan,ColAng,GorGor,HomSap,PanPan,PapAnu,PapCyn...CalJac,HylMol,MacMul,MacNem,PanTro	2
856	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PapCyn...GorGor,HomSap,PanTro,PapAnu	2
857	AotNan,CalJac,GorGor,MacMul,MacNem,PapAnu...ColAng,HomSap,HylMol,PanPan,PanTro,PapCyn	2
858	AotNan,CalJac,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu...HylMol,MacMul,PapCyn	2
859	AotNan,ColAng,GorGor,PanTro...CalJac,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	2
860	AotNan,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,GorGor,PanTro	2
861	AotNan,CalJac,GorGor,HomSap,MacNem,PanPan,PapAnu,PapCyn...ColAng,HylMol,MacMul,PanTro	2
862	AotNan,CalJac,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn...ColAng,GorGor,HylMol,PapAnu	2
863	AotNan,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap,MacMul	2
864	AotNan,ColAng,HomSap,HylMol,PanTro...CalJac,GorGor,MacMul,MacNem,PanPan,PapAnu,PapCyn	2
865	AotNan,CalJac,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacNem	2
866	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanTro...ColAng,HylMol,PanPan,PapAnu,PapCyn	2
867	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu...CalJac,MacMul,PapCyn	2
868	AotNan,CalJac,GorGor,HomSap,HylMol,PanTro,PapAnu...ColAng,MacMul,MacNem,PanPan,PapCyn	2
869	AotNan,CalJac,GorGor,MacMul,MacNem,PanPan...ColAng,HomSap,HylMol,PanTro,PapAnu,PapCyn	2
870	AotNan,CalJac,ColAng,HomSap,HylMol,PanTro,PapCyn...GorGor,MacMul,MacNem,PanPan,PapAnu	1
871	AotNan,GorGor,HomSap,HylMol,MacNem...CalJac,ColAng,MacMul,PanPan,PanTro,PapAnu,PapCyn	1
872	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PapCyn...HylMol,PanTro,PapAnu	1
873	AotNan,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,HomSap,PanTro	1
874	AotNan,ColAng,HylMol,MacMul,MacNem,PanTro...CalJac,GorGor,HomSap,PanPan,PapAnu,PapCyn	1
875	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapCyn...HomSap,PanPan,PapAnu	1
876	AotNan,CalJac,ColAng,HomSap,PanPan,PapAnu,PapCyn...GorGor,HylMol,MacMul,MacNem,PanTro	1
877	AotNan,CalJac,MacMul,PanPan,PanTro,PapCyn...ColAng,GorGor,HomSap,HylMol,MacNem,PapAnu	1
878	AotNan,CalJac,GorGor,HomSap,MacMul,PanPan,PanTro,PapCyn...ColAng,HylMol,MacNem,PapAnu	1
879	AotNan,HomSap,HylMol,PanPan,PanTro,PapCyn...CalJac,ColAng,GorGor,MacMul,MacNem,PapAnu	1
880	AotNan,GorGor,HomSap,PanTro,PapAnu,PapCyn...CalJac,ColAng,HylMol,MacMul,MacNem,PanPan	1
881	AotNan,HomSap,MacNem,PapAnu...CalJac,ColAng,GorGor,HylMol,MacMul,PanPan,PanTro,PapCyn	1
882	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PapCyn...HomSap,PanTro,PapAnu	1
883	AotNan,CalJac,ColAng,HomSap,MacMul,PanPan,PapAnu,PapCyn...GorGor,HylMol,MacNem,PanTro	1
884	AotNan,HomSap,PanPan,PapCyn...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu	1
