Dataset	Annotation	Percent	Test	Positive	MADs_from_Median	MAD	p_val
Primates	ncGenes	15.749339180280911	Composite	671317	0.12464561054031069	N	0.9008041179562455
Primates	CDS	22.41198767946841	Composite	7991639	2.0732836335114473	N	0.03814589093883398
Primates	pseudogene	6.48952660225173	Composite	3739955	2.583590142454087	N	0.009777791212292632
Primates	smRNA	11.343961322725997	Composite	113518	1.1638039902203323	N	0.24450345473173135
Primates	intergenic	11.904028609075251	Composite	174285472	1	N	0.3173105078629141
Primates	intronic	15.335145995089416	Composite	185434227	0.003505708049867485	N	0.997202855401809
Primates	fivePrimeUTR	14.540329986405867	Composite	1509745	0.2289557066526786	N	0.818903342663191
Primates	lncRNA	15.323159520330279	Composite	143813362	0	N	1
Primates	threePrimeUTR	19.269512788827612	Composite	8472688	1.1541977686513272	N	0.24841909718587404
Rodents	CDS	18.671121798830388	Composite	6814890	1	N	0.3173105078629141
Rodents	pseudogene	5.48208134809232	Composite	1495032	4.723042986340536	Y	2.3234171560375613e-6
Rodents	smRNA	12.123078904739437	Composite	86588	1.8413538573374446	N	0.06556972004095216
Rodents	ncGenes	17.477341977080403	Composite	1582200	0.48199012190316076	N	0.6298129635022809
Rodents	fivePrimeUTR	16.090734699534742	Composite	1193444	0.1196922434066181	N	0.9047269450501411
Rodents	intergenic	11.257857004420348	Composite	171476950	2.216794523149664	N	0.02663713595290486
Rodents	intronic	16.366571495396183	Composite	158008365	0	N	1
Rodents	threePrimeUTR	19.41715384228939	Composite	6976396	1.3237213101173277	N	0.1855956183839489
Rodents	lncRNA	16.38243866793826	Composite	93661007	0.006885149140997287	N	0.9945064892051758
Pecora	CDS	19.713915543184473	Composite	6374618	1.661492134148804	N	0.09661464738765832
Pecora	pseudogene	5.626793001000065	Composite	38541	2.7505379207996468	Y	0.005949750470269748
Pecora	smRNA	13.072588726464577	Composite	55704	0.4185446819119769	N	0.6755489250514539
Pecora	fivePrimeUTR	17.601844537685814	Composite	274524	1	N	0.3173105078629141
Pecora	intergenic	12.43633878187317	Composite	234312422	0.617815602541115	N	0.5366968973013341
Pecora	intronic	14.408955466954176	Composite	105992896	0	N	1
Pecora	threePrimeUTR	19.15141780759574	Composite	1426542	1.4853201083978942	N	0.13745904762712322
Combined	ncGenes	3.9623376748295427	Composite	168895	0.044814100723620603	N	0.9642554856329022
Combined	CDS	9.160528541842242	Composite	3266450	4.292263975098391	Y	1.7686050782728167e-5
Combined	pseudogene	1.4401387151266387	Composite	829961	2.016078607645663	N	0.04379175661075542
Combined	smRNA	2.584813893599523	Composite	25866	1.0807627319131816	N	0.27980267020725114
Combined	intergenic	2.683654399748614	Composite	39291066	1	N	0.3173105078629141
Combined	intronic	3.8796768673992186	Composite	46913468	0.022728174101970283	N	0.9818671019537863
Combined	fivePrimeUTR	3.9074924721821067	Composite	405721	0	N	1
Combined	lncRNA	3.9269282850428624	Composite	36855634	0.01588103303740968	N	0.9873293015390079
Combined	threePrimeUTR	6.461997179219709	Composite	2841301	2.087289784961664	N	0.036861947604406566
Primates	ncGenes	2.7867609490002487	SISRS	18708	1	N	0.3173105078629141
Primates	CDS	1.1800583084396081	SISRS	94306	1.3043132612426211	N	0.1921267956206742
Primates	pseudogene	1.734887184471471	SISRS	64884	0.5085844782772542	N	0.6110435110357577
Primates	smRNA	1.0315544671329657	SISRS	1171	1.5172956527752317	N	0.12919205529870542
Primates	intergenic	2.5654284024316154	SISRS	4471169	0.6825675707953422	N	0.4948801316948373
Primates	intronic	2.9559963598305936	SISRS	5481429	1.2427153547915568	N	0.2139727436477173
Primates	fivePrimeUTR	1.601131316878016	SISRS	24173	0.7004155064238579	N	0.4836678551560598
Primates	lncRNA	2.864374313146229	SISRS	4119353	1.111312136879808	N	0.26643401700755887
Primates	threePrimeUTR	2.089502174516517	SISRS	177037	0	N	1
Rodents	CDS	4.180595724949339	SISRS	284903	21.13160452394682	Y	4.074635091870339e-99
Rodents	pseudogene	0.49998929788793817	SISRS	7475	2.5011367658008834	N	0.01237953608818832
Rodents	smRNA	0.79687716542708	SISRS	690	0.5948546613001793	N	0.55194062585061765
Rodents	ncGenes	0.8895209202376438	SISRS	14074	0	N	1
Rodents	fivePrimeUTR	1.6051863346751083	SISRS	19157	4.595203514580647	Y	4.3232710553133254e-6
Rodents	intergenic	0.733779088093181	SISRS	1258262	1	N	0.3173105078629141
Rodents	intronic	0.8160643900087189	SISRS	1289450	0.4716557473189874	N	0.6371725285233767
Rodents	threePrimeUTR	1.8478882219415298	SISRS	128916	6.1535638081804835	Y	7.576087482812299e-10
Rodents	lncRNA	0.9462539731181835	SISRS	886271	0.36427626476048713	N	0.715651722043588
Pecora	CDS	2.452633240140821	SISRS	156346	0	N	1
Pecora	pseudogene	0.8250953530007006	SISRS	318	3.1663857927401757	Y	0.0015434594114312164
Pecora	smRNA	0.9119632342381158	SISRS	508	2.9973837515779156	Y	0.0027230769127981596
Pecora	fivePrimeUTR	1.9386283166499103	SISRS	5322	1	N	0.3173105078629141
Pecora	intergenic	2.8276174790255038	SISRS	6625459	0.729534332741297	N	0.46567487433349253
Pecora	intronic	3.0698010176078214	SISRS	3253771	1.200704019088864	N	0.22986603455079432
Pecora	threePrimeUTR	2.719022643567452	SISRS	38788	0.5182623575226153	N	0.6042752325994896
Combined	ncGenes	0.4517599692116404	SISRS	763	0	N	1
Combined	CDS	2.468245342803349	SISRS	80624	8.162531166712906	Y	3.28075889399569e-16
Combined	pseudogene	0.16000751842556457	SISRS	1328	1.1809847488575946	N	0.23760878198170596
Combined	smRNA	0.537384984149076	SISRS	139	0.34660149893980363	N	0.7288907196540786
Combined	intergenic	0.20471829397553123	SISRS	80436	1	N	0.3173105078629141
Combined	intronic	0.20520120149719054	SISRS	96267	0.998045238637579	N	0.3182574225009749
Combined	fivePrimeUTR	1.0854749938997488	SISRS	4404	2.565215055647747	N	0.01031118741516438
Combined	lncRNA	0.34719250793515044	SISRS	127960	0.42327862769125896	N	0.6720919856691713
Combined	threePrimeUTR	0.9474884920675423	SISRS	26921	2.0066594933106376	N	0.04478593188239238
Primates	ncGenes	90.45328201838785	Concordant	16922	1.6705380848627545	N	0.09481295083285375
Primates	CDS	88.23192585837593	Concordant	83208	11.781028974320472	Y	4.889253580297899e-32
Primates	pseudogene	90.2934467665372	Concordant	58586	0.702645296036384	N	0.48227682675969885
Primates	smRNA	89.41076003415884	Concordant	1047	4.642521762979944	Y	3.4418237250357967e-6
Primates	intergenic	90.01227643151041	Concordant	4024601	1	N	0.3173105078629141
Primates	intronic	90.13178862665193	Concordant	4940510	0.2762861101357676	N	0.7823283233878623
Primates	fivePrimeUTR	90.45629421255119	Concordant	21866	1.6887786230136128	N	0.09126186192795971
Primates	lncRNA	90.17741378318391	Concordant	3714726	0	N	1
Primates	threePrimeUTR	90.31106491863284	Concordant	159884	0.8093331647534947	N	0.41832353465708577
Rodents	CDS	69.69845877368789	Concordant	198573	16.663062573391073	Y	2.432435725745438e-62
Rodents	pseudogene	78.92976588628763	Concordant	5900	0	N	1
Rodents	smRNA	79.56521739130434	Concordant	549	1.1470280493644074	N	0.25137002847194007
Rodents	ncGenes	78.74094074179338	Concordant	11082	0.3408407021626279	N	0.7332235072652138
Rodents	fivePrimeUTR	79.1825442397035	Concordant	15169	0.45628007700214335	N	0.6481885886134346
Rodents	intergenic	79.48376411272056	Concordant	1000114	1	N	0.3173105078629141
Rodents	intronic	79.24479429214006	Concordant	1021822	0.5686451523154279	N	0.5695969763091886
Rodents	threePrimeUTR	78.13382357504112	Concordant	100727	1.4367235728738554	N	0.1507965541216238
Rodents	lncRNA	78.28418170063107	Concordant	693810	1.165318145174068	N	0.24389023690562778
Pecora	CDS	79.7110255459046	Concordant	124625	2.9758028861819747	Y	0.002922226221721438
Pecora	pseudogene	80.18867924528303	Concordant	255	2.6547276541958684	N	0.00793724618191479
Pecora	smRNA	81.10236220472441	Concordant	412	2.040556825944877	N	0.04129489726044059
Pecora	fivePrimeUTR	85.62570462232244	Concordant	4557	1	N	0.3173105078629141
Pecora	intergenic	84.54581033555561	Concordant	5601548	0.2741031649177411	N	0.7840053416994248
Pecora	intronic	84.13803552862203	Concordant	2737659	0	N	1
Pecora	threePrimeUTR	84.86129730844591	Concordant	32916	0.48617114040115994	N	0.6268458311821261
Combined	ncGenes	72.34600262123197	Concordant	552	1	N	0.3173105078629141
Combined	CDS	56.56628299265727	Concordant	45606	4.701405587551041	Y	2.5837672378710495e-6
Combined	pseudogene	69.57831325301204	Concordant	924	0	N	1
Combined	smRNA	75.53956834532374	Concordant	105	2.153874333139395	N	0.031250028311921654
Combined	intergenic	72.29723009597693	Concordant	58153	0.9823778904471436	N	0.3259137144775444
Combined	intronic	71.54580489679745	Concordant	68875	0.7108787808260496	N	0.47715935615480914
Combined	fivePrimeUTR	64.55495004541326	Concordant	2843	1.8150025307318434	N	0.06952352057255767
Combined	lncRNA	67.67818068146295	Concordant	86601	0.6865411246534464	N	0.4923719405274607
Combined	threePrimeUTR	64.71899260800119	Concordant	17423	1.7557319476701918	N	0.07913418906080077
